signal_date,symbol,mode,score,latent_chip_score,attack_score,distribution_score,repair_score,return_1d_pct,return_20d_pct,amount_anomaly_20d,l2_main_net_ratio,main_net_20d_ratio,breakout_vs_prev20_high_pct,close,rank,confirmation_date,confirmation_reason,entry_signal_date,entry_date,exit_signal_date,exit_date,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason
2026-03-02,sz001339,confirmed_entry_discovery,74.58,84.63,76.8,18.06,53.91,3.77,16.43,2.977,0.06847,0.04581,3.77,63.36,1,2026-03-03,second_wave_or_continuation_confirm,2026-03-03,2026-03-04,2026-04-03,2026-04-07,-8.02,-8.47,25.73,-9.35,23,flow_confirmed_stop
2026-03-02,sh603115,confirmed_entry_discovery,73.1,89.04,82.06,26.0,66.52,9.84,32.89,1.698,0.07515,0.03912,8.57,30.91,2,2026-03-04,pullback_repair_confirm,2026-03-04,2026-03-05,2026-04-24,2026-04-24,91.08,90.13,102.09,-12.41,34,window_end
2026-03-02,sh605366,confirmed_entry_discovery,71.59,80.14,91.12,36.0,68.26,8.45,33.05,2.276,0.20636,0.03029,6.62,9.5,3,2026-03-03,second_wave_or_continuation_confirm,2026-03-03,2026-03-04,2026-04-24,2026-04-24,38.15,37.46,48.1,-10.15,35,window_end
2026-03-02,sz002843,confirmed_entry_discovery,70.14,78.29,87.56,22.0,68.83,10.01,25.28,1.782,0.18601,0.09664,10.01,27.8,4,2026-03-06,pullback_repair_confirm,2026-03-06,2026-03-09,2026-03-12,2026-03-13,-5.81,-6.28,6.62,-5.27,4,flow_confirmed_distribution
2026-03-02,sh603897,confirmed_entry_discovery,69.75,72.26,100.0,32.36,72.0,9.99,20.79,4.386,0.1836,0.05804,9.99,33.7,5,2026-03-10,pullback_repair_confirm,2026-03-10,2026-03-11,2026-03-13,2026-03-16,-5.8,-6.27,2.26,-8.21,3,flow_confirmed_stop
2026-03-02,sz002384,confirmed_entry_discovery,69.64,80.33,78.42,12.25,53.7,6.41,24.51,1.63,0.13109,0.0488,5.98,91.03,6,2026-03-10,pullback_repair_confirm,2026-03-10,2026-03-11,2026-04-24,2026-04-24,72.09,71.23,79.5,-9.49,30,window_end
2026-03-02,sh601898,confirmed_entry_discovery,69.44,86.24,77.54,52.0,52.85,9.1,22.77,2.359,0.06599,0.03956,9.1,16.55,8,2026-03-03,second_wave_or_continuation_confirm,2026-03-03,2026-03-04,2026-03-20,2026-03-23,11.71,11.15,16.29,-5.18,13,flow_confirmed_distribution
2026-03-02,sz002380,confirmed_entry_discovery,69.34,75.63,91.47,35.87,72.0,10.0,12.39,2.102,0.20519,0.03154,10.0,35.74,9,2026-03-05,pullback_repair_confirm,2026-03-05,2026-03-06,2026-03-20,2026-03-23,-9.22,-9.67,17.65,-7.8,11,flow_confirmed_distribution
2026-03-02,sz000890,confirmed_entry_discovery,68.37,62.86,100.0,12.87,83.61,10.05,58.16,3.601,0.149,0.05633,5.11,8.43,10,2026-03-04,pullback_repair_confirm,2026-03-04,2026-03-05,2026-04-10,2026-04-13,41.48,40.77,88.75,-9.65,26,flow_confirmed_distribution
2026-03-03,sz002267,confirmed_entry_discovery,74.6,76.27,100.0,16.98,72.0,9.98,15.01,6.09,0.14413,0.03521,9.98,9.04,2,2026-03-04,pullback_repair_confirm,2026-03-04,2026-03-05,2026-03-16,2026-03-17,-6.29,-6.75,2.68,-8.38,8,flow_confirmed_distribution
2026-03-03,sz001339,confirmed_entry_discovery,73.17,85.84,66.42,14.35,48.89,2.48,13.63,3.135,0.0513,0.04472,2.48,64.93,4,2026-03-09,pullback_repair_confirm,2026-03-09,2026-03-10,2026-03-17,2026-03-18,-9.04,-9.49,3.9,-15.71,6,flow_confirmed_stop
2026-03-03,sz003018,confirmed_entry_discovery,68.5,84.8,67.59,24.56,68.33,4.48,48.05,1.748,0.13978,0.06375,2.63,27.27,7,2026-03-04,second_wave_or_continuation_confirm,2026-03-04,2026-03-05,2026-03-17,2026-03-18,-13.98,-14.41,6.64,-14.75,9,flow_confirmed_stop
2026-03-03,sh605366,confirmed_entry_discovery,67.74,82.74,72.89,46.71,45.38,4.95,41.42,3.155,0.03279,0.03283,4.95,9.97,10,2026-03-06,second_wave_or_continuation_confirm,2026-03-06,2026-03-09,2026-04-24,2026-04-24,27.44,26.8,36.61,-17.12,32,window_end
2026-03-04,sz000890,confirmed_entry_discovery,67.19,63.51,97.95,19.25,82.9,10.05,71.24,2.632,0.10895,0.0425,5.22,8.87,5,2026-03-11,pullback_repair_confirm,2026-03-11,2026-03-12,2026-04-10,2026-04-13,44.58,43.86,92.88,0.0,21,flow_confirmed_distribution
2026-03-04,sh603115,confirmed_entry_discovery,62.23,90.72,52.95,36.0,85.94,3.13,19.34,2.23,0.06064,0.03651,-2.98,29.99,9,2026-03-18,pullback_repair_confirm,2026-03-18,2026-03-19,2026-04-24,2026-04-24,80.64,79.74,91.05,-5.09,24,window_end
2026-03-04,sh600860,confirmed_entry_discovery,61.6,64.19,86.27,36.0,74.75,8.63,16.0,2.519,0.13285,0.03214,2.48,14.86,10,2026-03-05,second_wave_or_continuation_confirm,2026-03-05,2026-03-06,2026-03-06,2026-03-09,-2.48,-2.97,2.23,-3.29,1,flow_confirmed_distribution
2026-03-05,sz002380,confirmed_entry_discovery,75.51,86.12,84.92,18.28,86.04,6.97,24.38,3.267,0.10798,0.0583,2.21,36.53,2,2026-03-06,second_wave_or_continuation_confirm,2026-03-06,2026-03-09,2026-03-20,2026-03-23,-9.59,-10.04,17.17,-8.17,10,flow_confirmed_stop
2026-03-05,sh600468,confirmed_entry_discovery,70.66,71.8,100.0,26.0,82.28,10.04,19.92,3.365,0.31595,0.04918,9.62,8.55,3,2026-03-18,pullback_repair_confirm,2026-03-18,2026-03-19,2026-03-19,2026-03-20,1.33,0.83,4.89,-1.89,1,flow_confirmed_distribution
2026-03-05,sh600516,confirmed_entry_discovery,65.96,66.23,100.0,36.0,83.42,10.08,14.48,4.421,0.23696,0.0428,5.52,6.88,7,2026-03-11,second_wave_or_continuation_confirm,2026-03-11,2026-03-12,2026-03-17,2026-03-18,-8.36,-8.81,5.04,-8.36,4,flow_confirmed_stop
2026-03-05,sz002733,confirmed_entry_discovery,63.82,60.16,95.27,25.63,81.31,10.02,23.64,2.413,0.25885,0.03015,5.15,24.48,9,2026-03-10,pullback_repair_confirm,2026-03-10,2026-03-11,2026-04-24,2026-04-24,20.33,19.73,31.29,-3.52,30,window_end
2026-03-05,sz001267,confirmed_entry_discovery,63.75,59.16,86.16,12.0,80.14,10.0,31.53,1.967,0.07969,0.01415,5.75,36.96,10,2026-03-06,pullback_repair_confirm,2026-03-06,2026-03-09,2026-04-24,2026-04-24,34.2,33.54,43.14,-3.95,32,window_end
2026-03-06,sz002913,confirmed_entry_discovery,79.45,85.8,99.39,17.0,95.56,10.0,34.41,3.43,0.09662,0.05029,5.36,53.12,1,2026-03-09,second_wave_or_continuation_confirm,2026-03-09,2026-03-10,2026-03-12,2026-03-13,-8.12,-8.58,2.91,-8.69,3,flow_confirmed_stop
2026-03-06,sz002380,confirmed_entry_discovery,74.36,87.64,81.61,32.81,67.41,4.63,30.58,3.141,0.06832,0.05917,4.63,38.22,4,2026-03-09,second_wave_or_continuation_confirm,2026-03-09,2026-03-10,2026-03-12,2026-03-13,-1.06,-1.55,6.15,-2.25,3,flow_confirmed_distribution
2026-03-06,sh600075,confirmed_entry_discovery,74.12,85.97,86.07,32.52,85.36,9.94,14.31,2.233,0.18077,0.05791,2.86,7.19,5,2026-03-11,pullback_repair_confirm,2026-03-11,2026-03-12,2026-03-12,2026-03-13,5.83,5.3,6.75,-1.06,1,flow_confirmed_distribution
2026-03-06,sz001258,confirmed_entry_discovery,71.4,74.06,83.58,12.0,64.57,4.16,11.24,3.228,0.11242,0.03083,4.16,8.51,7,2026-03-09,second_wave_or_continuation_confirm,2026-03-09,2026-03-10,2026-03-16,2026-03-17,-7.22,-7.68,4.11,-8.73,5,flow_confirmed_stop
2026-03-06,sh600396,confirmed_entry_discovery,70.13,72.37,100.0,30.57,72.0,10.24,19.61,3.856,0.37202,0.03729,8.93,3.66,8,2026-03-10,second_wave_or_continuation_confirm,2026-03-10,2026-03-11,2026-03-27,2026-03-30,122.89,121.78,149.74,-4.74,13,flow_confirmed_distribution
2026-03-06,sz001267,confirmed_entry_discovery,68.09,68.55,82.53,13.38,72.97,6.03,34.44,2.038,0.11664,0.02652,6.03,39.19,9,2026-03-10,pullback_repair_confirm,2026-03-10,2026-03-11,2026-03-13,2026-03-16,-8.55,-9.0,4.13,-10.19,3,flow_confirmed_stop
2026-03-09,sz002730,confirmed_entry_discovery,82.31,92.43,96.41,17.25,72.0,9.98,23.12,2.506,0.24404,0.05284,8.24,19.17,1,2026-03-10,second_wave_or_continuation_confirm,2026-03-10,2026-03-11,2026-04-24,2026-04-24,43.72,43.01,54.92,-7.08,30,window_end
2026-03-09,sz001258,confirmed_entry_discovery,77.89,91.36,93.71,36.0,72.0,9.99,23.32,2.285,0.34835,0.0683,9.99,9.36,2,2026-03-11,second_wave_or_continuation_confirm,2026-03-11,2026-03-12,2026-03-16,2026-03-17,-7.87,-8.33,3.39,-9.36,3,flow_confirmed_stop
2026-03-09,sz002930,confirmed_entry_discovery,72.82,86.23,87.97,32.5,69.92,9.97,21.84,1.816,0.19647,0.05285,6.3,14.67,5,2026-03-11,pullback_repair_confirm,2026-03-11,2026-03-12,2026-03-13,2026-03-16,1.96,1.45,8.05,-1.02,2,flow_confirmed_distribution
2026-03-09,sz002380,confirmed_entry_discovery,72.27,83.63,60.78,12.0,56.42,5.97,38.84,2.76,0.02129,0.05405,5.97,40.5,6,2026-03-10,second_wave_or_continuation_confirm,2026-03-10,2026-03-11,2026-03-12,2026-03-13,-4.39,-4.87,2.22,-5.53,2,flow_confirmed_distribution
2026-03-09,sh600989,confirmed_entry_discovery,68.7,76.98,81.08,32.92,79.26,7.02,41.46,3.227,0.04026,0.03,7.02,30.64,8,2026-03-11,pullback_repair_confirm,2026-03-11,2026-03-12,2026-03-26,2026-03-27,-10.4,-10.84,9.65,-10.85,11,flow_confirmed_stop
2026-03-10,sh600726,confirmed_entry_discovery,78.76,88.82,100.0,30.14,72.0,9.93,26.88,2.847,0.28183,0.05492,9.93,3.21,1,2026-03-12,pullback_repair_confirm,2026-03-12,2026-03-13,2026-03-30,2026-03-31,33.57,32.91,70.48,-11.9,12,flow_confirmed_distribution
2026-03-10,sz002730,confirmed_entry_discovery,77.0,92.2,73.56,23.24,50.87,3.91,25.52,4.075,0.04827,0.0519,3.91,19.92,2,2026-03-17,second_wave_or_continuation_confirm,2026-03-17,2026-03-18,2026-04-24,2026-04-24,36.92,36.24,47.58,-1.43,25,window_end
2026-03-10,sh601016,confirmed_entry_discovery,72.06,80.75,91.97,36.0,66.86,6.09,18.45,4.511,0.11031,0.0386,6.09,3.66,4,2026-03-11,second_wave_or_continuation_confirm,2026-03-11,2026-03-12,2026-04-03,2026-04-07,-10.17,-10.61,35.46,-10.64,17,flow_confirmed_stop
2026-03-10,sh600396,confirmed_entry_discovery,67.91,79.87,87.45,52.0,52.49,6.89,27.21,4.367,0.06442,0.04027,6.01,3.88,5,2026-03-16,pullback_repair_confirm,2026-03-16,2026-03-17,2026-03-27,2026-03-30,96.98,95.99,120.7,-0.7,9,flow_confirmed_distribution
2026-03-10,sh603165,confirmed_entry_discovery,67.15,70.09,90.24,30.79,65.88,5.35,7.07,3.47,0.11045,0.02933,5.35,15.75,6,2026-03-13,pullback_repair_confirm,2026-03-13,2026-03-16,2026-04-24,2026-04-24,15.0,14.43,22.64,-7.16,27,window_end
2026-03-10,sz002294,confirmed_entry_discovery,65.91,72.88,79.62,16.31,74.26,10.0,16.96,1.717,0.13417,0.04878,2.82,54.01,8,2026-03-16,pullback_repair_confirm,2026-03-16,2026-03-17,2026-04-21,2026-04-23,3.44,2.92,29.24,-1.69,24,flow_confirmed_distribution
2026-03-10,sz000048,confirmed_entry_discovery,63.18,86.9,38.14,12.0,49.9,2.62,6.32,1.724,0.03157,0.0441,0.68,19.19,10,2026-03-12,second_wave_or_continuation_confirm,2026-03-12,2026-03-13,2026-04-03,2026-04-07,-18.68,-19.09,19.17,-15.24,16,hard_stop_15
2026-03-11,sh601016,confirmed_entry_discovery,79.55,88.91,100.0,26.0,72.0,10.11,26.73,3.703,0.19788,0.06729,10.11,4.03,1,2026-03-12,second_wave_or_continuation_confirm,2026-03-12,2026-03-13,2026-03-16,2026-03-17,-10.22,-10.67,3.26,-11.74,2,flow_confirmed_stop
2026-03-11,sz002733,confirmed_entry_discovery,73.64,76.15,100.0,22.0,72.17,10.0,31.95,3.838,0.16344,0.06504,10.0,27.05,4,2026-03-13,pullback_repair_confirm,2026-03-13,2026-03-16,2026-04-24,2026-04-24,10.27,9.72,20.32,-10.89,27,window_end
2026-03-11,sz000626,confirmed_entry_discovery,73.08,79.15,100.0,33.75,72.0,10.07,8.65,4.279,0.30186,0.08,8.23,8.42,5,2026-03-16,second_wave_or_continuation_confirm,2026-03-16,2026-03-17,2026-03-17,2026-03-18,-3.35,-3.83,2.31,-3.35,1,flow_confirmed_distribution
2026-03-11,sh603588,confirmed_entry_discovery,70.3,82.84,76.13,36.0,70.24,4.27,49.51,2.048,0.1238,0.04035,4.27,15.13,7,2026-03-12,second_wave_or_continuation_confirm,2026-03-12,2026-03-13,2026-03-16,2026-03-17,-0.5,-1.0,1.63,-8.88,2,flow_confirmed_distribution
2026-03-11,sz001301,confirmed_entry_discovery,70.29,76.93,78.58,12.0,72.0,6.06,7.96,2.529,0.13776,0.04836,1.94,81.94,8,2026-03-13,second_wave_or_continuation_confirm,2026-03-13,2026-03-16,2026-03-19,2026-03-20,-11.35,-11.8,2.68,-13.41,4,flow_confirmed_stop
2026-03-11,sh600299,confirmed_entry_discovery,69.92,78.94,89.51,36.7,63.41,10.02,56.09,1.942,0.13864,0.03985,5.87,14.61,9,2026-03-13,second_wave_or_continuation_confirm,2026-03-13,2026-03-16,2026-03-17,2026-03-18,-9.21,-9.67,6.19,-9.02,2,flow_confirmed_stop
2026-03-11,sh603158,confirmed_entry_discovery,69.22,71.17,100.0,32.16,72.0,9.96,10.46,4.274,0.33573,0.05845,9.67,12.25,10,2026-03-12,second_wave_or_continuation_confirm,2026-03-12,2026-03-13,2026-03-23,2026-03-24,-10.71,-11.16,6.63,-14.15,7,flow_confirmed_stop
2026-03-12,sz000048,confirmed_entry_discovery,75.87,89.9,65.66,12.0,59.8,3.43,12.15,1.951,0.07479,0.04382,3.43,20.21,2,2026-03-18,pullback_repair_confirm,2026-03-18,2026-03-19,2026-03-23,2026-03-24,-10.14,-10.59,0.46,-12.79,3,flow_confirmed_stop
2026-03-12,sh603693,confirmed_entry_discovery,74.49,82.64,100.0,36.0,72.0,10.06,24.66,3.662,0.27136,0.0682,10.06,15.42,4,2026-03-17,pullback_repair_confirm,2026-03-17,2026-03-18,2026-04-02,2026-04-03,-11.06,-11.51,28.03,-11.63,12,flow_confirmed_stop
2026-03-12,sh601016,confirmed_entry_discovery,73.94,85.4,84.11,31.13,61.56,9.93,42.9,4.495,0.03359,0.06419,9.93,4.43,5,2026-03-17,pullback_repair_confirm,2026-03-17,2026-03-18,2026-04-02,2026-04-03,-9.87,-10.32,28.48,-10.31,12,flow_confirmed_stop
2026-03-12,sh600726,confirmed_entry_discovery,73.4,80.61,96.1,32.29,72.0,9.92,52.16,2.481,0.1492,0.04692,9.92,3.88,7,2026-03-13,second_wave_or_continuation_confirm,2026-03-13,2026-03-16,2026-03-30,2026-03-31,30.47,29.81,66.51,-7.91,11,flow_confirmed_distribution
2026-03-12,sz000600,confirmed_entry_discovery,70.5,67.98,100.0,15.82,72.0,9.97,28.14,2.887,0.18286,0.03052,9.97,10.7,10,2026-03-25,pullback_repair_confirm,2026-03-25,2026-03-26,2026-03-31,2026-04-01,-8.49,-8.94,3.9,-10.54,4,flow_confirmed_stop
2026-03-13,sh600307,confirmed_entry_discovery,78.82,88.14,100.0,27.84,72.0,9.9,20.65,3.37,0.17927,0.07725,9.9,2.22,2,2026-03-17,pullback_repair_confirm,2026-03-17,2026-03-18,2026-03-23,2026-03-24,-7.49,-7.95,10.57,-11.45,4,flow_confirmed_stop
2026-03-13,sh600746,confirmed_entry_discovery,77.29,88.02,100.0,36.0,80.66,9.72,20.57,3.397,0.25725,0.05511,9.72,9.26,3,2026-03-18,pullback_repair_confirm,2026-03-18,2026-03-19,2026-03-24,2026-03-25,-11.11,-11.55,6.58,-13.83,4,flow_confirmed_stop
2026-03-13,sz000912,confirmed_entry_discovery,76.07,84.25,93.7,25.57,82.11,7.5,30.59,2.946,0.13274,0.04144,4.51,6.02,4,2026-03-17,second_wave_or_continuation_confirm,2026-03-17,2026-03-18,2026-03-18,2026-03-19,-2.28,-2.77,0.0,-5.06,1,flow_confirmed_distribution
2026-03-13,sz002382,confirmed_entry_discovery,75.13,83.86,100.0,36.0,72.0,10.0,27.14,3.25,0.27686,0.0763,10.0,7.59,5,2026-03-16,pullback_repair_confirm,2026-03-16,2026-03-17,2026-03-19,2026-03-20,3.46,2.94,8.58,-3.97,3,flow_confirmed_distribution
2026-03-13,sh601218,confirmed_entry_discovery,71.08,76.07,100.0,36.0,72.0,9.98,28.04,4.66,0.19616,0.04761,9.98,6.94,8,2026-03-19,pullback_repair_confirm,2026-03-19,2026-03-20,2026-03-20,2026-03-23,-12.08,-12.52,3.77,-9.35,1,flow_confirmed_stop
2026-03-13,sz000048,confirmed_entry_discovery,70.65,89.75,55.62,33.25,48.18,2.97,13.72,2.184,0.04526,0.04247,2.97,20.81,9,2026-03-18,pullback_repair_confirm,2026-03-18,2026-03-19,2026-03-23,2026-03-24,-10.14,-10.59,0.46,-12.79,3,flow_confirmed_stop
2026-03-13,sh603949,confirmed_entry_discovery,70.03,78.97,84.61,34.81,56.0,4.15,12.87,3.66,0.15625,0.07138,4.15,22.1,10,2026-03-18,second_wave_or_continuation_confirm,2026-03-18,2026-03-19,2026-03-20,2026-03-23,-13.79,-14.22,2.02,-8.18,2,flow_confirmed_stop
2026-03-16,sz002831,confirmed_entry_discovery,82.46,92.11,100.0,19.11,72.0,10.01,24.94,3.162,0.16086,0.04354,10.01,38.02,1,2026-03-18,pullback_repair_confirm,2026-03-18,2026-03-19,2026-03-23,2026-03-24,-11.4,-11.84,2.38,-13.51,3,flow_confirmed_stop
2026-03-16,sz002294,confirmed_entry_discovery,69.77,81.32,70.45,12.0,65.21,5.65,12.98,1.798,0.11012,0.05053,2.48,55.35,3,2026-03-27,second_wave_or_continuation_confirm,2026-03-27,2026-03-30,2026-04-20,2026-04-21,-9.26,-9.71,14.87,-9.24,14,flow_confirmed_stop
2026-03-16,sz001309,confirmed_entry_discovery,62.82,60.86,76.12,14.05,52.95,10.0,46.1,2.399,0.04194,0.02698,10.0,352.06,10,2026-03-24,pullback_repair_confirm,2026-03-24,2026-03-25,2026-04-01,2026-04-02,6.73,6.2,17.66,-1.28,6,flow_confirmed_distribution
2026-03-17,sz002730,confirmed_entry_discovery,73.84,90.81,68.41,31.66,55.05,6.2,28.85,2.189,0.04322,0.04027,3.62,20.9,1,2026-03-25,second_wave_or_continuation_confirm,2026-03-25,2026-03-26,2026-03-26,2026-03-27,-12.76,-13.2,4.41,-10.02,1,flow_confirmed_stop
