discovery_date,symbol,rank,setup_score,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,overheat_return_pct,overheat_active_buy_strength,overheat_amount_anomaly,overheat_main_net_ratio,overheat_super_net_ratio,entry_overheated,entry_signal_date,entry_date,gross_entry_price,entry_price,exit_signal_date,exit_date,gross_exit_price,exit_price,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason,final_cum_super_ratio,final_cum_main_ratio,final_super_pos_day_ratio,final_main_pos_day_ratio
2026-03-18,sz000425,3,94.22,-10.74,0.12489,0.1304,-12.2,0.1378,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.97,0.0,0.01469,0.06644,1.44632,0.0096,0.13282,0.11549,-5.88,12.0,-4.0,4.4383,0.7683,0.03998,-0.00382,False,2026-03-27,2026-03-30,10.15,10.1754,2026-04-02,2026-04-03,10.3,10.2743,1.48,0.97,3.94,-3.65,4,cum_flow_exit,-0.01693,-0.04306,0.25,0.5
2026-03-18,sh600031,4,92.39,-13.21,0.14152,0.13563,-6.74,0.08478,2026-03-23,2026-03-25,2026-03-31,pullback_absorption_confirm,5.79,0.0,-0.0161,0.02908,0.9411,0.02805,0.06866,-0.01053,-6.29,52.0,-7.15,-2.0062,0.978,-0.01763,-0.0194,False,2026-03-31,2026-04-01,19.8,19.8495,2026-04-17,2026-04-20,20.08,20.0298,1.41,0.91,6.77,-1.77,11,cum_flow_exit,0.01149,-0.0046,0.4545,0.3636
2026-03-18,sh601168,6,92.06,-14.24,0.124,0.12538,-10.11,0.0623,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,7.09,0.0,0.0313,0.01574,0.84205,0.0324,0.03364,0.01585,-7.97,29.11,-8.1,-2.0986,0.9002,-0.02712,0.00121,False,2026-03-27,2026-03-30,25.07,25.1327,2026-04-24,2026-04-24,29.08,29.0073,16.0,15.42,20.46,-1.28,17,window_end,0.01814,0.03506,0.5882,0.7647
2026-03-18,sh603979,7,91.96,-22.43,0.22041,0.20209,-10.76,0.10209,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,11.51,0.0,0.03147,0.07667,0.88665,-0.06094,-0.02176,0.0332,-7.08,48.25,-0.64,3.157,1.2698,0.03981,0.00642,False,2026-03-26,2026-03-27,56.49,56.6312,2026-04-24,2026-04-24,62.51,62.3537,10.66,10.1,16.92,-2.25,18,window_end,0.0044,0.01133,0.5556,0.6667
2026-03-18,sh603881,8,91.89,-16.14,0.13954,0.12148,-8.83,0.0591,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.5,0.0,0.01622,0.02288,0.91556,0.01816,-0.02839,0.00248,-7.93,53.03,-3.59,0.8774,1.0578,0.00587,0.0309,False,2026-03-27,2026-03-30,36.35,36.4409,2026-04-02,2026-04-03,37.01,36.9175,1.82,1.31,8.86,-1.68,4,cum_flow_exit,-0.00886,-0.01603,0.75,0.75
2026-03-18,sh603993,10,89.92,-16.33,0.12998,0.10454,-9.59,0.04563,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.49,0.0,0.03712,0.0148,0.86978,0.04637,0.06506,-0.0655,-6.72,46.48,-9.43,-3.0333,0.9014,-0.04107,-0.00971,False,2026-03-27,2026-03-30,17.25,17.2931,2026-04-24,2026-04-24,19.37,19.3216,12.29,11.73,19.71,-1.62,17,window_end,0.00393,0.0061,0.4706,0.4118
2026-03-19,sh603979,1,92.67,-23.83,0.23254,0.21691,-9.6,0.08473,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,11.51,0.0,0.03147,0.07667,0.88665,-0.06094,-0.02176,0.0332,-7.08,48.25,5.01,3.7395,1.2918,0.04548,0.00925,False,2026-03-26,2026-03-27,56.49,56.6312,2026-04-24,2026-04-24,62.51,62.3537,10.66,10.1,16.92,-2.25,18,window_end,0.0044,0.01133,0.5556,0.6667
2026-03-19,sz000425,2,88.04,-11.67,0.13694,0.14148,-6.28,0.07891,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.97,0.0,0.01469,0.06644,1.44632,0.0096,0.13282,0.11549,-5.88,12.0,0.68,4.7069,0.7378,0.0428,-0.00891,False,2026-03-27,2026-03-30,10.15,10.1754,2026-04-02,2026-04-03,10.3,10.2743,1.48,0.97,3.94,-3.65,4,cum_flow_exit,-0.01693,-0.04306,0.25,0.5
2026-03-19,sz002493,4,86.96,-15.66,0.1646,0.14271,-7.54,0.09298,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,5.85,0.0,0.02287,0.03691,1.42405,0.02705,0.00266,-0.04039,-3.45,36.54,2.78,-3.1564,0.8956,-0.06052,-0.05268,False,2026-03-26,2026-03-27,11.68,11.7092,2026-04-24,2026-04-24,12.11,12.0797,3.68,3.16,11.99,-0.86,18,window_end,-0.00966,-0.00991,0.4444,0.4444
2026-03-19,sh601168,5,83.48,-17.45,0.15629,0.15131,-9.85,0.06603,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,7.09,0.0,0.0313,0.01574,0.84205,0.0324,0.03364,0.01585,-7.97,29.11,-3.1,-1.9317,0.9021,-0.02634,0.0004,False,2026-03-27,2026-03-30,25.07,25.1327,2026-04-24,2026-04-24,29.08,29.0073,16.0,15.42,20.46,-1.28,17,window_end,0.01814,0.03506,0.5882,0.7647
2026-03-19,sh603799,8,82.47,-19.31,0.17972,0.17189,-10.16,0.06077,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,6.11,0.0,0.00089,0.01811,0.90251,0.04919,0.08284,-0.02032,-3.52,33.32,6.0,-0.302,1.1165,-0.00288,0.00275,False,2026-03-27,2026-03-30,59.0,59.1475,2026-04-02,2026-04-03,58.98,58.8325,-0.03,-0.53,3.03,-1.32,4,cum_flow_exit,-0.02084,-0.02141,0.25,0.5
2026-03-20,sz002407,1,98.9,-15.81,0.15322,0.13854,-16.82,0.13866,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.74,0.0,0.01865,0.03076,1.37507,0.07595,0.0877,-0.133,-6.79,38.0,9.04,1.4026,1.0915,0.02649,0.0271,False,2026-03-27,2026-03-30,28.46,28.5312,2026-04-02,2026-04-03,28.16,28.0896,-1.05,-1.55,2.85,-5.02,4,cum_flow_exit,-0.0205,-0.04916,0.25,0.25
2026-03-20,sh603799,2,98.31,-22.06,0.20164,0.18571,-15.44,0.10293,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,6.11,0.0,0.00089,0.01811,0.90251,0.04919,0.08284,-0.02032,-3.52,33.32,4.23,2.4184,1.0831,0.02979,0.02278,False,2026-03-27,2026-03-30,59.0,59.1475,2026-04-02,2026-04-03,58.98,58.8325,-0.03,-0.53,3.03,-1.32,4,cum_flow_exit,-0.02084,-0.02141,0.25,0.5
2026-03-20,sh601168,3,96.62,-18.14,0.16236,0.15322,-12.99,0.09814,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,7.09,0.0,0.0313,0.01574,0.84205,0.0324,0.03364,0.01585,-7.97,29.11,-2.05,-0.444,0.8742,-0.00954,0.00851,False,2026-03-27,2026-03-30,25.07,25.1327,2026-04-24,2026-04-24,29.08,29.0073,16.0,15.42,20.46,-1.28,17,window_end,0.01814,0.03506,0.5882,0.7647
2026-03-20,sz000425,5,94.84,-13.06,0.14817,0.15608,-9.37,0.07908,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.97,0.0,0.01469,0.06644,1.44632,0.0096,0.13282,0.11549,-5.88,12.0,-0.86,5.5289,0.7162,0.05216,-0.00417,False,2026-03-27,2026-03-30,10.15,10.1754,2026-04-02,2026-04-03,10.3,10.2743,1.48,0.97,3.94,-3.65,4,cum_flow_exit,-0.01693,-0.04306,0.25,0.5
2026-03-20,sh600711,7,93.55,-26.59,0.22401,0.17862,-13.77,0.09428,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.14,-1.23,0.04477,0.04169,0.8373,0.06634,0.08326,-0.09764,-4.37,51.62,7.99,0.6372,1.1154,0.00828,0.0108,False,2026-03-27,2026-03-30,12.18,12.2104,2026-04-24,2026-04-24,14.14,14.1047,16.09,15.51,21.51,-1.07,17,window_end,0.00261,-0.00964,0.5882,0.5294
2026-03-20,sh603979,9,93.12,-25.17,0.24453,0.23026,-12.31,0.1256,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,11.51,0.0,0.03147,0.07667,0.88665,-0.06094,-0.02176,0.0332,-7.08,48.25,3.37,4.3512,1.3068,0.05209,0.01101,False,2026-03-26,2026-03-27,56.49,56.6312,2026-04-24,2026-04-24,62.51,62.3537,10.66,10.1,16.92,-2.25,18,window_end,0.0044,0.01133,0.5556,0.6667
2026-03-23,sz002532,2,98.28,-15.14,0.15648,0.15515,-16.11,0.13726,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.36,0.0,0.01473,0.03553,1.28607,0.06479,0.08672,-0.11954,-3.82,38.0,6.54,3.5323,0.8188,0.03348,0.01473,False,2026-03-27,2026-03-30,17.73,17.7743,2026-04-21,2026-04-23,18.08,18.0348,1.97,1.47,11.34,-3.95,15,cum_flow_exit,0.00506,-0.03307,0.4667,0.2
2026-03-23,sz002379,3,96.99,-13.74,0.1335,0.12606,-14.53,0.14885,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,5.13,0.0,-0.00775,0.03629,1.36014,0.04986,0.02947,-0.10309,-3.87,38.0,8.42,3.0934,0.8555,0.03127,-0.0042,False,2026-03-27,2026-03-30,28.04,28.1101,2026-04-21,2026-04-23,27.5,27.4313,-1.93,-2.41,6.7,-5.96,15,cum_flow_exit,-0.00181,-0.00361,0.4,0.3333
2026-03-23,sh600141,4,96.87,-17.72,0.1677,0.17031,-14.77,0.10727,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,5.15,0.0,0.03016,0.05316,0.85337,0.00895,-0.07353,0.09253,-4.32,69.76,3.99,0.1232,0.7096,0.00458,0.00693,False,2026-03-31,2026-04-01,33.99,34.075,2026-04-07,2026-04-08,32.99,32.9075,-2.94,-3.43,0.56,-10.97,4,cum_flow_exit,-0.04812,-0.02546,0.0,0.25
2026-03-23,sz002558,8,92.77,-23.34,0.22829,0.22179,-8.25,0.05675,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,10.37,0.0,0.02448,0.02102,1.82844,0.03691,0.08709,-0.04879,-3.4,29.56,9.59,0.1631,0.8338,0.01884,0.01514,False,2026-04-02,2026-04-03,34.66,34.7466,2026-04-17,2026-04-20,32.31,32.2292,-6.78,-7.25,2.42,-10.27,9,cum_flow_exit,-0.02031,-0.03014,0.3333,0.2222
2026-03-23,sz002270,9,92.39,-21.78,0.22248,0.20914,-11.75,0.09073,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,4.21,0.0,0.01235,0.00131,1.34738,-0.01973,-0.08855,0.04929,-4.46,58.17,1.96,-1.9729,0.7023,-0.01117,0.0079,False,2026-03-26,2026-03-27,26.88,26.9472,2026-04-07,2026-04-08,27.5,27.4313,2.31,1.8,3.79,-3.24,7,cum_flow_exit,-0.00739,-0.00984,0.2857,0.4286
2026-03-23,sz000703,10,92.31,-19.1,0.22412,0.23268,-11.15,0.08964,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.11,0.0,0.05098,0.0645,1.93535,0.03051,0.08327,-0.12498,-5.41,48.0,4.98,5.0446,0.774,0.05525,0.0414,False,2026-03-27,2026-03-30,12.67,12.7017,2026-04-24,2026-04-24,14.97,14.9326,18.15,17.56,35.75,-5.29,17,window_end,0.00856,0.00446,0.5294,0.5882
2026-03-24,sh600547,1,100.0,-21.26,0.19105,0.17184,-16.76,0.11887,2026-03-26,2026-03-30,2026-04-02,pullback_absorption_confirm,6.99,0.0,0.02424,0.04068,0.9068,-0.08786,-0.14674,0.06143,-4.1,68.84,3.44,0.7826,0.8666,0.01861,0.00797,False,2026-04-02,2026-04-03,40.02,40.12,2026-04-17,2026-04-20,38.45,38.3539,-3.92,-4.4,7.4,-4.3,9,cum_flow_exit,-0.01726,-0.02379,0.2222,0.3333
2026-03-24,sz000960,2,100.0,-17.91,0.16487,0.15102,-13.83,0.11328,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,3.9,4.2407,0.722,0.04886,0.03354,False,2026-04-01,2026-04-02,32.0,32.08,2026-04-24,2026-04-24,37.94,37.8451,18.56,17.97,29.0,-5.5,14,window_end,0.00199,0.00759,0.5714,0.5714
2026-03-24,sz002155,4,100.0,-19.25,0.16267,0.15046,-13.47,0.11014,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,8.07,0.0,0.02109,0.05127,1.36998,0.04097,0.05433,0.23238,-5.67,12.0,13.36,-1.3249,0.7479,0.00336,0.00256,False,2026-04-08,2026-04-09,30.88,30.9572,2026-04-14,2026-04-15,30.11,30.0347,-2.49,-2.98,1.88,-5.44,4,cum_flow_exit,-0.05299,-0.08557,0.25,0.0
2026-03-25,sz000960,4,99.33,-22.13,0.20524,0.18974,-10.62,0.09367,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,1.53,4.6398,0.7506,0.05337,0.0364,False,2026-04-01,2026-04-02,32.0,32.08,2026-04-24,2026-04-24,37.94,37.8451,18.56,17.97,29.0,-5.5,14,window_end,0.00199,0.00759,0.5714,0.5714
2026-03-26,sz001270,1,92.84,-26.75,0.22577,0.19168,-11.08,0.05947,2026-03-30,2026-04-01,2026-04-08,pullback_absorption_confirm,6.65,0.0,0.00063,0.00849,1.53577,0.05282,0.01182,0.34668,-6.7,22.0,9.14,3.4342,0.9902,0.00562,0.01866,False,2026-04-08,2026-04-09,120.56,120.8614,2026-04-24,2026-04-24,154.0,153.615,27.74,27.1,33.53,-2.36,10,window_end,-0.0147,-0.05701,0.4,0.4
2026-03-26,sz002149,7,84.39,-15.78,0.16477,0.14531,-3.43,0.04035,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,13.71,0.0,0.10367,0.07465,1.57525,0.00836,-0.00846,-0.2706,-6.1,43.08,10.27,5.9114,1.947,0.05218,0.0779,False,2026-03-31,2026-04-01,51.55,51.6789,2026-04-07,2026-04-08,46.26,46.1444,-10.26,-10.71,0.99,-13.5,4,flow_confirmed_stop,-0.04063,-0.05901,0.5,0.0
2026-03-26,sh600343,8,82.65,-16.46,0.17168,0.15265,-5.24,0.0383,2026-03-26,2026-03-30,2026-04-14,pullback_absorption_confirm,9.99,0.0,0.18189,0.14945,1.91393,0.03889,0.02928,-0.06618,-6.2,36.88,14.04,0.0303,1.1646,0.00743,0.02791,False,2026-04-14,2026-04-15,33.98,34.0649,2026-04-24,2026-04-24,35.01,34.9225,3.03,2.52,12.42,-0.03,6,window_end,-0.01276,-0.01049,0.3333,0.3333
2026-03-27,sz000510,4,92.28,-31.46,0.30156,0.28498,-8.32,0.07254,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,11.65,0.0,0.0361,0.08389,1.48237,-0.07611,-0.09133,0.10583,-5.59,48.61,3.36,2.7247,0.7709,0.03953,0.01669,False,2026-04-09,2026-04-10,15.36,15.3984,2026-04-15,2026-04-17,15.0,14.9625,-2.34,-2.83,2.93,-6.84,4,cum_flow_exit,-0.0467,-0.04185,0.25,0.5
2026-03-27,sz000960,5,91.95,-29.89,0.28353,0.26742,-4.66,0.06938,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,10.43,0.0,0.02601,0.03432,1.34592,-0.00914,-0.02311,0.09083,-4.26,25.87,0.43,0.9321,0.8043,0.02094,0.01216,False,2026-04-09,2026-04-10,33.02,33.1026,2026-04-24,2026-04-24,37.94,37.8451,14.9,14.33,25.02,-2.3,9,window_end,0.00249,0.01083,0.6667,0.7778
2026-03-27,sh600703,10,86.95,-22.69,0.22102,0.19128,-21.95,0.14701,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,6.21,-4.476,0.8464,-0.02628,-0.00563,False,2026-04-17,2026-04-20,13.49,13.5237,2026-04-24,2026-04-24,15.11,15.0722,12.01,11.45,19.05,-1.11,4,cum_flow_exit,-0.03018,-0.03975,0.25,0.25
2026-03-30,sh603358,1,100.0,-38.35,0.27272,0.31656,-24.81,0.11161,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,8.04,0.0,0.03618,0.0306,1.09535,-0.04108,-0.02327,0.09577,-7.38,49.93,7.77,1.5748,2.0685,0.02345,0.02593,False,2026-04-02,2026-04-03,36.0,36.09,2026-04-24,2026-04-24,35.4,35.3115,-1.67,-2.16,6.94,-11.94,13,window_end,-0.00737,9e-05,0.3846,0.3846
2026-03-30,sz002796,4,79.05,-19.93,0.17184,0.17172,-9.95,-0.00529,2026-04-01,2026-04-03,2026-04-07,pullback_absorption_confirm,7.82,-1.98,0.05568,0.06048,1.81807,-0.02734,0.0637,0.01178,-5.93,22.0,1.65,3.3724,0.8608,0.04595,0.0254,False,2026-04-07,2026-04-08,50.0,50.125,2026-04-24,2026-04-24,57.75,57.6056,15.5,14.92,25.56,-4.2,11,window_end,-0.0145,0.00259,0.3636,0.3636
2026-03-30,sh600703,5,77.03,-22.76,0.21644,0.1832,-15.65,0.06941,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,9.61,-3.9878,0.8569,-0.02034,-0.00244,False,2026-04-17,2026-04-20,13.49,13.5237,2026-04-24,2026-04-24,15.11,15.0722,12.01,11.45,19.05,-1.11,4,cum_flow_exit,-0.03018,-0.03975,0.25,0.25
2026-03-30,sz002865,8,75.8,-20.37,0.19356,0.18427,-8.45,0.02377,2026-04-07,2026-04-09,2026-04-10,pullback_absorption_confirm,7.98,0.0,0.01358,0.03677,1.40613,-0.03442,0.00648,0.07616,-8.84,12.0,2.05,-1.1973,0.8029,-0.00281,-0.0094,False,2026-04-10,2026-04-13,73.31,73.4933,2026-04-17,2026-04-20,75.0,74.8125,2.31,1.8,4.98,-4.92,4,cum_flow_exit,-0.02121,-0.04761,0.25,0.25
2026-03-31,sz002353,1,91.75,-23.73,0.21719,0.19425,-5.26,0.06374,2026-03-31,2026-04-02,2026-04-03,pullback_absorption_confirm,11.57,0.0,0.08208,0.10452,1.51301,0.02987,0.02693,-0.02192,-4.01,19.89,10.92,8.3439,1.3317,0.08978,0.07217,False,2026-04-03,2026-04-07,107.37,107.6384,2026-04-24,2026-04-24,131.0,130.6725,22.01,21.4,25.16,-6.21,12,window_end,0.00217,0.01579,0.25,0.4167
2026-03-31,sh600026,6,80.37,-9.24,0.09074,0.0973,-12.37,0.09551,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,4.63,0.0,0.00762,0.04433,0.84093,-0.04613,-0.07471,0.03558,-7.56,69.95,15.92,-3.0731,0.8606,-0.02295,-0.01477,False,2026-04-09,2026-04-10,25.66,25.7241,2026-04-13,2026-04-14,22.88,22.8228,-10.83,-11.28,0.39,-11.54,2,flow_confirmed_stop,-0.06831,-0.13298,0.0,0.0
2026-03-31,sz002595,8,79.9,-12.46,0.12746,0.12169,-3.02,0.05755,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,5.33,-1.9,0.00047,0.02498,1.50247,-0.04285,-0.01149,0.17859,-3.24,28.89,2.17,1.3446,1.0514,0.01644,0.02001,False,2026-04-09,2026-04-10,81.7,81.9043,2026-04-24,2026-04-24,89.24,89.0169,9.23,8.68,20.56,-1.33,9,window_end,-0.00021,0.00987,0.5556,0.4444
