discovery_date,symbol,rank,setup_score,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,entry_signal_date,entry_date,gross_entry_price,entry_price,exit_signal_date,exit_date,gross_exit_price,exit_price,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason,final_cum_super_amount,final_cum_super_peak_amount,final_cum_super_ratio,final_super_peak_drawdown_pct,final_super_decline_streak,stop_loss_pct,super_peak_drawdown_pct,super_decline_days,daily_super_outflow_cum_amount_ratio,max_holding_days
2026-03-02,sz002558,1,97.6,-19.71,0.18799,0.16851,-11.46,0.10454,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,2026-03-12,2026-03-13,36.93,37.0223,2026-03-19,2026-03-20,33.0,32.9175,-10.64,-11.09,0.84,-12.73,5,hard_stop_8pct,-139231534.39,0.0,-0.0183,0.0,1,-8.0,0.2,3,0.025,40
2026-03-02,sz002865,3,88.01,-13.46,0.13437,0.11866,-3.69,0.08566,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,2026-03-18,2026-03-19,83.51,83.7188,2026-03-24,2026-03-25,77.45,77.2564,-7.26,-7.72,9.22,-13.35,4,hard_stop_8pct,-8362860.76,131130728.16,-0.00145,106.38,2,-8.0,0.2,3,0.025,40
2026-03-02,sz002759,5,85.66,-13.18,0.14817,0.1308,-13.51,0.14537,2026-03-09,2026-03-11,2026-03-13,pullback_absorption_confirm,8.02,0.0,0.0105,0.05434,1.40279,0.01403,0.01224,-0.17342,-5.74,38.0,2026-03-13,2026-03-16,36.63,36.7216,2026-03-19,2026-03-20,33.0,32.9175,-9.91,-10.36,5.98,-11.49,4,hard_stop_8pct,-187098967.01,29063021.5,-0.0314,743.77,3,-8.0,0.2,3,0.025,40
2026-03-02,sh600370,7,83.89,-14.23,0.16965,0.12653,-16.73,0.23656,2026-03-05,2026-03-09,2026-03-10,pullback_absorption_confirm,4.09,-0.87,0.01041,0.02154,1.17565,0.01238,-0.03486,0.21601,-8.61,56.92,2026-03-10,2026-03-11,2.25,2.2556,2026-03-18,2026-03-19,3.67,3.6608,63.11,62.3,61.33,-2.67,6,violent_super_outflow,22743398.21,191355720.81,0.0063,88.11,2,-8.0,0.2,3,0.025,40
2026-03-02,sz002326,9,79.4,-9.4,0.09074,0.08799,-14.29,0.14882,2026-03-09,2026-03-11,2026-03-25,pullback_absorption_confirm,4.46,0.0,0.00207,0.02791,1.4102,-0.04771,-0.05288,0.03006,-14.0,22.0,2026-03-25,2026-03-26,22.1,22.1552,2026-04-24,2026-04-24,26.22,26.1545,18.64,18.05,19.91,-1.0,19,window_end,104475174.88,104475174.88,0.00569,0.0,0,-8.0,0.2,3,0.025,40
2026-03-03,sz002558,2,84.61,-21.89,0.2153,0.19874,-5.76,0.04074,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,2026-03-12,2026-03-13,36.93,37.0223,2026-03-19,2026-03-20,33.0,32.9175,-10.64,-11.09,0.84,-12.73,5,hard_stop_8pct,-139231534.39,0.0,-0.0183,0.0,1,-8.0,0.2,3,0.025,40
2026-03-04,sz001309,4,88.85,-17.8,0.15887,0.16636,-8.79,0.02694,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,7.77,0.0,0.09847,0.06049,1.90137,0.08069,0.1008,0.10696,-5.15,13.26,2026-03-09,2026-03-10,288.0,288.72,2026-03-11,2026-03-12,299.99,299.24,4.16,3.64,7.52,-2.43,2,violent_super_outflow,-73327467.37,324962671.95,-0.00634,122.56,1,-8.0,0.2,3,0.025,40
2026-03-04,sz002865,6,88.04,-15.89,0.16334,0.14496,-3.66,0.06184,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,2026-03-18,2026-03-19,83.51,83.7188,2026-03-24,2026-03-25,77.45,77.2564,-7.26,-7.72,9.22,-13.35,4,hard_stop_8pct,-8362860.76,131130728.16,-0.00145,106.38,2,-8.0,0.2,3,0.025,40
2026-03-04,sh601615,7,87.18,-20.86,0.19329,0.1632,-11.15,0.09287,2026-03-06,2026-03-10,2026-03-12,pullback_absorption_confirm,4.79,0.0,0.02402,0.0714,0.88421,0.07436,0.1011,-0.09577,-3.82,50.4,2026-03-12,2026-03-13,22.6,22.6565,2026-03-17,2026-03-18,20.68,20.6283,-8.5,-8.95,2.35,-9.29,3,hard_stop_8pct,140397086.39,140397086.39,0.01973,0.0,0,-8.0,0.2,3,0.025,40
2026-03-04,sz002558,8,85.95,-19.66,0.19376,0.18007,-6.86,0.05781,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,2026-03-12,2026-03-13,36.93,37.0223,2026-03-19,2026-03-20,33.0,32.9175,-10.64,-11.09,0.84,-12.73,5,hard_stop_8pct,-139231534.39,0.0,-0.0183,0.0,1,-8.0,0.2,3,0.025,40
2026-03-04,sz002654,10,85.01,-14.34,0.1223,0.11205,-13.79,0.08652,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,9.82,0.0,0.03419,0.04805,1.44689,-0.04653,-0.08389,0.09127,-7.84,55.47,2026-03-09,2026-03-10,14.94,14.9773,2026-03-16,2026-03-17,16.13,16.0897,7.97,7.43,11.78,-0.74,5,cum_super_peak_dd_20pct_3d,264291607.68,388643278.46,0.04279,32.0,3,-8.0,0.2,3,0.025,40
2026-03-05,sh601615,1,97.17,-16.79,0.14875,0.12141,-13.81,0.12665,2026-03-06,2026-03-10,2026-03-12,pullback_absorption_confirm,4.79,0.0,0.02402,0.0714,0.88421,0.07436,0.1011,-0.09577,-3.82,50.4,2026-03-12,2026-03-13,22.6,22.6565,2026-03-17,2026-03-18,20.68,20.6283,-8.5,-8.95,2.35,-9.29,3,hard_stop_8pct,140397086.39,140397086.39,0.01973,0.0,0,-8.0,0.2,3,0.025,40
2026-03-05,sh600602,2,91.75,-11.37,0.10771,0.09775,-7.81,0.12678,2026-03-05,2026-03-09,2026-03-18,pullback_absorption_confirm,12.42,0.0,0.17624,0.14632,2.0526,0.08382,0.10191,-0.01404,-10.06,52.0,2026-03-18,2026-03-19,22.32,22.3758,2026-04-02,2026-04-03,22.71,22.6532,1.75,1.24,7.39,-9.95,11,cum_super_peak_dd_20pct_3d,82371286.14,376853792.26,0.00378,78.14,3,-8.0,0.2,3,0.025,40
2026-03-05,sh600481,6,88.97,-18.14,0.17735,0.15081,-12.87,0.17484,2026-03-06,2026-03-10,2026-03-23,pullback_absorption_confirm,4.05,0.0,-0.00185,0.01005,0.86298,0.04471,0.08925,-0.07614,-16.27,52.0,2026-03-23,2026-03-24,7.3,7.3182,2026-03-31,2026-04-01,6.69,6.6733,-8.36,-8.81,3.84,-10.41,6,hard_stop_8pct,-173770720.79,0.0,-0.03661,0.0,5,-8.0,0.2,3,0.025,40
2026-03-06,sz002165,1,92.48,-13.08,0.13368,0.10041,-13.35,0.1167,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,2026-03-17,2026-03-18,12.38,12.4109,2026-03-19,2026-03-20,10.67,10.6433,-13.81,-14.24,0.08,-10.42,2,hard_stop_8pct,-197579035.04,0.0,-0.0507,0.0,1,-8.0,0.2,3,0.025,40
2026-03-06,sz002558,10,85.31,-19.33,0.19238,0.18067,-4.37,0.05363,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,2026-03-12,2026-03-13,36.93,37.0223,2026-03-19,2026-03-20,33.0,32.9175,-10.64,-11.09,0.84,-12.73,5,hard_stop_8pct,-139231534.39,0.0,-0.0183,0.0,1,-8.0,0.2,3,0.025,40
2026-03-09,sz002565,5,86.97,-12.87,0.1268,0.09753,-10.62,0.0501,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,11.75,0.0,0.28902,0.19103,2.35126,0.17368,0.16113,0.46833,-3.8,12.0,2026-03-18,2026-03-19,16.53,16.5713,2026-03-26,2026-03-27,14.2,14.1645,-14.1,-14.52,5.75,-11.07,6,hard_stop_8pct,140168543.48,853986635.16,0.00507,83.59,3,-8.0,0.2,3,0.025,40
2026-03-09,sz002558,9,82.23,-16.04,0.15984,0.14686,-3.71,0.0465,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,2026-03-12,2026-03-13,36.93,37.0223,2026-03-19,2026-03-20,33.0,32.9175,-10.64,-11.09,0.84,-12.73,5,hard_stop_8pct,-139231534.39,0.0,-0.0183,0.0,1,-8.0,0.2,3,0.025,40
2026-03-10,sz001270,8,81.68,-27.06,0.23279,0.18799,-11.32,0.03619,2026-03-17,2026-03-19,2026-03-26,pullback_absorption_confirm,6.79,0.0,0.0412,0.02593,1.61634,0.01249,0.0393,0.03087,-16.87,22.0,2026-03-26,2026-03-27,105.01,105.2725,2026-03-31,2026-04-01,114.2,113.9145,8.75,8.21,8.98,-4.01,3,violent_super_outflow,-50546104.2,41359518.2,-0.02266,222.21,1,-8.0,0.2,3,0.025,40
2026-03-11,sz002512,1,92.13,-27.5,0.27746,0.25774,-18.57,0.5702,2026-03-11,2026-03-13,2026-03-16,pullback_absorption_confirm,5.56,0.0,-0.00164,0.04762,1.44278,0.06115,0.19953,0.58161,-6.5,12.0,2026-03-16,2026-03-17,4.79,4.802,2026-03-18,2026-03-19,4.23,4.2194,-11.69,-12.13,1.04,-8.98,2,hard_stop_8pct,-165411490.32,0.0,-0.17005,0.0,1,-8.0,0.2,3,0.025,40
2026-03-11,sz002165,7,70.5,-17.28,0.16585,0.13009,3.64,0.02224,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,2026-03-17,2026-03-18,12.38,12.4109,2026-03-19,2026-03-20,10.67,10.6433,-13.81,-14.24,0.08,-10.42,2,hard_stop_8pct,-197579035.04,0.0,-0.0507,0.0,1,-8.0,0.2,3,0.025,40
2026-03-11,sh603737,10,70.27,-15.07,0.13427,0.14042,-4.76,0.03559,2026-03-12,2026-03-16,2026-03-18,pullback_absorption_confirm,4.46,0.0,0.02004,0.02867,0.91286,-0.00342,0.01927,-0.05196,-4.29,44.31,2026-03-18,2026-03-19,49.26,49.3831,2026-04-07,2026-04-08,51.09,50.9623,3.71,3.2,8.36,-5.58,13,cum_super_peak_dd_20pct_3d,-9017983.0,3714702.0,-0.00406,342.76,3,-8.0,0.2,3,0.025,40
2026-03-12,sh603992,4,75.84,-29.54,0.25729,0.23153,-6.64,0.06286,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,4.03,-5.69,0.05826,0.08996,1.42499,0.02406,0.16161,0.19614,-4.74,36.0,2026-03-18,2026-03-19,32.48,32.5612,2026-03-30,2026-03-31,34.52,34.4337,6.28,5.75,20.75,-3.63,8,cum_super_peak_dd_20pct_3d,4902067.36,17161628.6,0.00198,71.44,3,-8.0,0.2,3,0.025,40
2026-03-12,sh601015,6,72.38,-7.48,0.0889,0.07442,-7.66,0.04572,2026-03-17,2026-03-19,2026-03-20,pullback_absorption_confirm,5.76,-3.91,0.14028,0.11488,1.60454,0.01087,0.04743,-0.0214,-5.0,33.34,2026-03-20,2026-03-23,5.64,5.6541,2026-03-26,2026-03-27,5.04,5.0274,-10.64,-11.08,4.26,-11.88,4,hard_stop_8pct,-144589154.54,0.0,-0.02873,0.0,3,-8.0,0.2,3,0.025,40
2026-03-13,sh605499,5,81.6,-17.74,0.17655,0.17287,-3.68,0.04127,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,4.59,-0.56,0.02275,0.07377,1.11988,-0.01221,-0.03444,0.05788,-4.35,56.66,2026-03-18,2026-03-19,232.52,233.1013,2026-03-31,2026-04-01,207.91,207.3902,-10.58,-11.03,0.61,-11.74,9,hard_stop_8pct,65168928.46,65168928.46,0.01221,0.0,0,-8.0,0.2,3,0.025,40
2026-03-16,sz002517,1,96.88,-15.52,0.16693,0.15401,-9.95,0.09674,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,5.08,0.0,0.01554,0.01141,1.41238,0.07551,0.01828,-0.03808,-4.2,35.71,2026-03-26,2026-03-27,17.69,17.7342,2026-03-30,2026-03-31,17.92,17.8752,1.3,0.79,3.79,-0.23,2,violent_super_outflow,49377363.12,85640208.67,0.04102,42.34,1,-8.0,0.2,3,0.025,40
2026-03-16,sz002565,4,83.41,-27.92,0.24983,0.21188,-9.41,0.05722,2026-03-16,2026-03-18,2026-03-23,pullback_absorption_confirm,20.97,0.0,0.26194,0.22229,2.07163,0.2581,0.24764,1.68225,-7.09,22.0,2026-03-23,2026-03-24,17.31,17.3533,2026-03-26,2026-03-27,14.2,14.1645,-17.97,-18.38,0.81,-15.08,3,hard_stop_8pct,-713818091.68,0.0,-0.05273,0.0,2,-8.0,0.2,3,0.025,40
2026-03-16,sz002131,9,79.15,-10.94,0.10107,0.06719,-10.22,0.04762,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,7.53,0.0,0.02853,0.0323,1.46087,0.00786,0.02824,-0.24745,-5.16,38.0,2026-03-27,2026-03-30,7.59,7.609,2026-04-03,2026-04-07,7.2,7.182,-5.14,-5.61,6.85,-6.32,5,cum_super_peak_dd_20pct_3d,-411615264.51,48362680.58,-0.02568,951.1,3,-8.0,0.2,3,0.025,40
2026-03-16,sz002519,10,79.12,-13.36,0.12828,0.10137,-8.92,0.07033,2026-03-20,2026-03-24,2026-03-27,pullback_absorption_confirm,4.49,-5.01,0.13957,0.08579,2.25421,0.04677,0.05495,-0.25756,-3.98,38.0,2026-03-27,2026-03-30,8.14,8.1603,2026-04-03,2026-04-07,7.83,7.8104,-3.81,-4.29,9.95,-6.76,5,cum_super_peak_dd_20pct_3d,19779920.52,61528634.36,0.00422,67.85,3,-8.0,0.2,3,0.025,40
2026-03-17,sz002517,1,100.0,-21.33,0.22519,0.21033,-11.35,0.11441,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,5.08,0.0,0.01554,0.01141,1.41238,0.07551,0.01828,-0.03808,-4.2,35.71,2026-03-26,2026-03-27,17.69,17.7342,2026-03-30,2026-03-31,17.92,17.8752,1.3,0.79,3.79,-0.23,2,violent_super_outflow,49377363.12,85640208.67,0.04102,42.34,1,-8.0,0.2,3,0.025,40
2026-03-17,sh600481,3,95.4,-31.89,0.30029,0.26474,-11.29,0.09047,2026-03-19,2026-03-23,2026-04-08,pullback_absorption_confirm,4.81,0.0,0.03287,0.05223,0.90414,0.00957,0.00393,-0.03021,-16.89,52.0,2026-04-08,2026-04-09,6.48,6.4962,2026-04-24,2026-04-24,6.34,6.3242,-2.16,-2.65,4.01,-3.7,10,window_end,-164854151.18,0.0,-0.04478,0.0,4,-8.0,0.2,3,0.025,40
2026-03-17,sh603881,4,92.97,-14.58,0.13236,0.11604,-9.55,0.06407,2026-03-17,2026-03-19,2026-03-25,pullback_absorption_confirm,12.38,0.0,0.09605,0.07419,1.83128,0.03082,0.04516,-0.07034,-14.55,52.0,2026-03-25,2026-03-26,37.92,38.0148,2026-04-20,2026-04-21,39.25,39.1519,3.51,2.99,9.97,-6.12,16,cum_super_peak_dd_20pct_3d,-196583335.99,480875922.71,-0.00507,140.88,3,-8.0,0.2,3,0.025,40
2026-03-17,sz002565,5,89.19,-19.03,0.15711,0.11299,-8.03,0.0521,2026-03-17,2026-03-19,2026-03-23,pullback_absorption_confirm,16.42,0.0,0.13648,0.12469,1.73877,0.2581,0.24764,1.68225,-13.84,22.0,2026-03-23,2026-03-24,17.31,17.3533,2026-03-26,2026-03-27,14.2,14.1645,-17.97,-18.38,0.81,-15.08,3,hard_stop_8pct,-713818091.68,0.0,-0.05273,0.0,2,-8.0,0.2,3,0.025,40
2026-03-17,sz000506,6,88.96,-11.16,0.10792,0.08946,-14.51,0.12078,2026-03-23,2026-03-25,2026-03-30,pullback_absorption_confirm,7.85,0.0,0.02236,0.01887,1.3595,0.00399,0.02404,0.03746,-7.62,12.0,2026-03-30,2026-03-31,17.19,17.233,2026-04-14,2026-04-15,17.66,17.6159,2.73,2.22,14.72,-4.89,10,cum_super_peak_dd_20pct_3d,67885297.95,198019495.07,0.00878,65.72,3,-8.0,0.2,3,0.025,40
2026-03-17,sh605376,7,88.95,-17.11,0.1801,0.15216,-7.76,0.05268,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,6.48,0.0,0.02705,0.02205,1.09117,-0.00585,0.0414,-0.02716,-5.49,40.9,2026-03-26,2026-03-27,89.6,89.824,2026-04-24,2026-04-24,118.01,117.715,31.71,31.05,41.74,-1.5,18,window_end,250650574.58,266367522.12,0.01451,5.9,0,-8.0,0.2,3,0.025,40
2026-03-17,sh600031,8,88.87,-12.32,0.12697,0.12237,-5.49,0.06739,2026-03-23,2026-03-25,2026-03-31,pullback_absorption_confirm,5.79,0.0,-0.0161,0.02908,0.9411,0.02805,0.06866,-0.01053,-6.29,52.0,2026-03-31,2026-04-01,19.8,19.8495,2026-04-14,2026-04-15,20.96,20.9076,5.86,5.33,6.01,-1.77,9,cum_super_peak_dd_20pct_3d,206964275.49,382924769.9,0.01561,45.95,3,-8.0,0.2,3,0.025,40
2026-03-17,sz002218,9,88.85,-21.45,0.19121,0.16572,-10.49,0.07552,2026-03-19,2026-03-23,2026-03-31,pullback_absorption_confirm,10.57,0.0,0.24625,0.24458,2.07042,0.19144,0.16764,0.97974,-8.95,25.57,2026-03-31,2026-04-01,6.87,6.8872,2026-04-03,2026-04-07,5.75,5.7356,-16.3,-16.72,0.15,-14.26,3,hard_stop_8pct,-345378497.25,0.0,-0.07631,0.0,2,-8.0,0.2,3,0.025,40
2026-03-17,sh603979,10,87.84,-17.77,0.17274,0.15277,-9.79,0.08816,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,11.51,0.0,0.03147,0.07667,0.88665,-0.06094,-0.02176,0.0332,-7.08,48.25,2026-03-26,2026-03-27,56.49,56.6312,2026-04-24,2026-04-24,62.51,62.3537,10.66,10.1,16.92,-2.25,18,window_end,41981932.2,60777616.0,0.0044,30.93,0,-8.0,0.2,3,0.025,40
2026-03-18,sz002361,1,95.03,-14.41,0.15323,0.12725,-10.91,0.12531,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,11.71,0.0,0.13814,0.13531,1.83646,0.26169,0.23961,1.31472,-3.15,21.76,2026-03-27,2026-03-30,13.37,13.4034,2026-04-24,2026-04-24,21.46,21.4064,60.51,59.71,78.01,-1.2,17,window_end,3360041462.61,3486076343.37,0.03793,3.62,1,-8.0,0.2,3,0.025,40
