discovery_date,symbol,rank,setup_score,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,strategy_mode,filter_reason,entry_signal_date,entry_date,gross_entry_price,entry_price,exit_signal_date,exit_date,gross_exit_price,exit_price,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason,final_cum_super_amount,final_cum_super_peak_amount,final_cum_super_ratio,final_super_peak_drawdown_pct,final_super_decline_streak,future_days_available,is_mature_trade,sample_name,raw_available,launch_cancel_buy_to_add_buy_vs_hist_recalc,confirm_day_super_net_amount,confirm_day_main_net_amount,confirm_add_sell_amount_vs_hist,confirm_support_pressure_spread,launch_oib_sum,launch_cvd_sum,launch_oib_pos_cvd_nonpos,confirm_oib_sum,confirm_cvd_sum,confirm_oib_pos_cvd_nonpos,R1_cancel_ladder_near_15,R2_launch_oib_cvd_divergence,R3_confirm_distribution_high,R4_confirm_super_main_both_negative,R5_weak_launch_poor_support,R6_confirm_sell_pressure_tag,risk_count_R1_R5,risk_count_R1_R6,risk_labels,filter_threshold,strategy_method,combined_risk_filter
2026-03-23,sz002342,1,98.7,-37.41,0.36664,0.32974,-15.93,0.17973,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,7.03,0.0,0.02466,0.04421,1.40174,0.13847,0.11828,0.44592,-4.94,12.0,True,18,3,0.00028,0.00172,0.1642,,v1.4-balanced,,2026-04-08,2026-04-09,14.51,14.5463,2026-04-24,2026-04-24,19.05,19.0024,31.29,30.63,47.62,0.0,10,window_end,2509997115.19,2509997115.19,0.05336,0.0,0,10,True,modes:v1.4-balanced:full,True,0.1642,450939233.51,395169089.56,1.2306,1.048227,70618466.15,407156279.23,False,1828462522.73,27162497.85,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-03-23,sz002379,3,96.99,-13.74,0.1335,0.12606,-14.53,0.14885,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,5.13,0.0,-0.00775,0.03629,1.36014,0.04986,0.02947,-0.10309,-3.87,38.0,True,15,3,0.00016,0.00026,0.602,,v1.4-balanced,,2026-03-27,2026-03-30,28.04,28.1101,2026-04-09,2026-04-10,29.67,29.5958,5.81,5.29,6.7,-5.96,8,cum_super_peak_dd_20pct_3d,57087771.46,105305160.87,0.01176,45.79,3,17,True,modes:v1.4-balanced:full,True,0.602,21728373.81,12843835.65,0.7612,-0.103085,10402511.53,212117360.56,False,-44926934.59,61957929.42,False,False,False,False,False,True,False,1,1,R5,,S01-M05-conservative-combined-risk,False
2026-03-23,sh600141,4,96.87,-17.72,0.1677,0.17031,-14.77,0.10727,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,5.15,0.0,0.03016,0.05316,0.85337,0.00895,-0.07353,0.09253,-4.32,69.76,True,18,3,0.39326,0.38088,1.0325,,v1.4-balanced,,2026-03-31,2026-04-01,33.99,34.075,2026-04-24,2026-04-24,33.02,32.9375,-2.85,-3.34,0.56,-10.97,15,window_end,-89422735.48,0.0,-0.00731,0.0,0,15,True,modes:v1.4-balanced:full,True,1.0325,5352269.66,-43967524.98,0.4859,0.092528,-147543473.71,59208147.68,False,55328279.87,-72006705.32,True,False,False,True,False,False,False,1,1,R3,,S01-M05-conservative-combined-risk,False
2026-03-24,sz000960,2,100.0,-17.91,0.16487,0.15102,-13.83,0.11328,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,True,18,3,0.00058,0.00057,1.0278,,v1.4-balanced,,2026-04-01,2026-04-02,32.0,32.08,2026-04-13,2026-04-14,34.0,33.915,6.25,5.72,4.94,-5.5,7,cum_super_peak_dd_20pct_3d,-86862246.16,13419330.33,-0.00991,747.29,3,14,True,modes:v1.4-balanced:full,True,1.0278,178543528.94,149238931.36,0.7425,-0.077613,58007785.42,83218454.26,False,-115046191.96,53064164.9,False,False,False,False,False,True,False,1,1,R5,,S01-M05-conservative-combined-risk,False
2026-03-24,sz002155,4,100.0,-19.25,0.16267,0.15046,-13.47,0.11014,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,8.07,0.0,0.02109,0.05127,1.36998,0.04097,0.05433,0.23238,-5.67,12.0,True,18,3,0.00057,0.00067,0.8556,,v1.4-balanced,,2026-04-08,2026-04-09,30.88,30.9572,2026-04-13,2026-04-14,30.0,29.925,-2.85,-3.33,1.88,-4.57,3,violent_super_outflow,-290482167.58,2048264.66,-0.04934,14281.87,2,10,True,modes:v1.4-balanced:full,True,0.8556,202665948.1,276037480.5,0.8007,0.335533,75931768.26,195536588.72,False,975104467.68,502943136.61,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-03-25,sz000960,4,99.33,-22.13,0.20524,0.18974,-10.62,0.09367,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,True,18,3,0.00058,0.00057,1.0278,,v1.4-balanced,,2026-04-01,2026-04-02,32.0,32.08,2026-04-13,2026-04-14,34.0,33.915,6.25,5.72,4.94,-5.5,7,cum_super_peak_dd_20pct_3d,-86862246.16,13419330.33,-0.00991,747.29,3,14,True,modes:v1.4-balanced:full,True,1.0278,178543528.94,149238931.36,0.7425,-0.077613,58007785.42,83218454.26,False,-115046191.96,53064164.9,False,False,False,False,False,True,False,1,1,R5,,S01-M05-conservative-combined-risk,False
2026-03-26,sz001270,1,92.84,-26.75,0.22577,0.19168,-11.08,0.05947,2026-03-30,2026-04-01,2026-04-08,pullback_absorption_confirm,6.65,0.0,0.00063,0.00849,1.53577,0.05282,0.01182,0.34668,-6.7,22.0,True,20,3,0.00036,0.0005,0.7306,,v1.4-balanced,,2026-04-08,2026-04-09,120.56,120.8614,2026-04-24,2026-04-24,154.0,153.615,27.74,27.1,33.53,-2.36,10,cum_super_peak_dd_20pct_3d,-138914812.32,53815459.12,-0.0147,358.13,3,10,True,modes:v1.4-balanced:full,True,0.7306,84192615.0,88528112.86,0.2115,1.323838,594472800.54,-153027681.32,True,304657095.14,-27229518.86,True,False,True,False,False,False,False,1,1,R2,,S01-M05-conservative-combined-risk,False
2026-03-26,sz002342,5,87.81,-23.31,0.22669,0.19048,-6.75,0.05663,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,7.03,0.0,0.02466,0.04421,1.40174,0.13847,0.11828,0.44592,-4.94,12.0,True,18,3,0.00028,0.00172,0.1642,,v1.4-balanced,,2026-04-08,2026-04-09,14.51,14.5463,2026-04-24,2026-04-24,19.05,19.0024,31.29,30.63,47.62,0.0,10,window_end,2509997115.19,2509997115.19,0.05336,0.0,0,10,True,modes:v1.4-balanced:full,True,0.1642,450939233.51,395169089.56,1.2306,1.048227,70618466.15,407156279.23,False,1828462522.73,27162497.85,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-03-27,sz000960,5,91.95,-29.89,0.28353,0.26742,-4.66,0.06938,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,10.43,0.0,0.02601,0.03432,1.34592,-0.00914,-0.02311,0.09083,-4.26,25.87,True,20,3,0.00058,0.00049,1.1804,,v1.4-balanced,,2026-04-09,2026-04-10,33.02,33.1026,2026-04-24,2026-04-24,37.94,37.8451,14.9,14.33,25.02,-2.3,9,window_end,54801198.48,335186981.55,0.00249,83.65,0,9,False,modes:v1.4-balanced:full,True,1.1804,-11597275.57,-29333824.06,0.7544,0.090829,-232511184.5,154118596.38,False,115269574.26,59905968.05,False,False,False,False,True,False,False,1,1,R4,,S01-M05-conservative-combined-risk,False
2026-03-27,sh600703,10,86.95,-22.69,0.22102,0.19128,-21.95,0.14701,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,True,20,3,0.37779,0.34176,1.1054,,v1.4-balanced,,2026-04-17,2026-04-20,13.49,13.5237,2026-04-24,2026-04-24,15.11,15.0722,12.01,11.45,19.05,-1.11,4,window_end,-700009806.34,0.0,-0.03018,0.0,1,4,False,modes:v1.4-balanced:full,True,1.1054,767507384.32,929307823.55,1.1751,-0.09082,-620397871.26,385359607.18,False,-503565959.61,778053200.01,False,False,False,True,False,False,False,1,1,R3,,S01-M05-conservative-combined-risk,False
2026-03-30,sh600703,5,77.03,-22.76,0.21644,0.1832,-15.65,0.06941,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,True,20,3,0.37779,0.34176,1.1054,,v1.4-balanced,,2026-04-17,2026-04-20,13.49,13.5237,2026-04-24,2026-04-24,15.11,15.0722,12.01,11.45,19.05,-1.11,4,window_end,-700009806.34,0.0,-0.03018,0.0,1,4,False,modes:v1.4-balanced:full,True,1.1054,767507384.32,929307823.55,1.1751,-0.09082,-620397871.26,385359607.18,False,-503565959.61,778053200.01,False,False,False,True,False,False,False,1,1,R3,,S01-M05-conservative-combined-risk,False
2026-03-30,sz002865,8,75.8,-20.37,0.19356,0.18427,-8.45,0.02377,2026-04-07,2026-04-09,2026-04-10,pullback_absorption_confirm,7.98,0.0,0.01358,0.03677,1.40613,-0.03442,0.00648,0.07616,-8.84,12.0,True,20,3,0.00026,0.00102,0.2571,,v1.4-balanced,,2026-04-10,2026-04-13,73.31,73.4933,2026-04-24,2026-04-24,74.87,74.6828,2.13,1.62,11.85,-4.92,8,window_end,-26055928.25,20306609.39,-0.00219,228.31,2,8,False,modes:v1.4-balanced:full,True,0.2571,-62495657.69,11761812.49,1.3939,0.076162,-240591547.53,60787261.48,False,138283965.7,8421597.67,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-03-31,sz002595,8,79.9,-12.46,0.12746,0.12169,-3.02,0.05755,2026-04-03,2026-04-08,2026-04-09,pullback_absorption_confirm,5.33,-1.9,0.00047,0.02498,1.50247,-0.04285,-0.01149,0.17859,-3.24,28.89,True,20,3,0.00011,0.00045,0.2508,,v1.4-balanced,,2026-04-09,2026-04-10,81.7,81.9043,2026-04-20,2026-04-21,88.44,88.2189,8.25,7.71,14.5,-1.33,6,cum_super_peak_dd_20pct_3d,-12323060.0,33188271.0,-0.00601,137.13,3,9,False,modes:v1.4-balanced:full,True,0.2508,-11902362.0,-3191329.73,0.6631,0.178592,-60680911.71,69477477.21,False,49607537.72,-40331170.87,True,False,False,False,True,False,False,1,1,R4,,S01-M05-conservative-combined-risk,False
2026-04-01,sh600703,2,94.67,-20.4,0.19241,0.15894,-16.4,0.07776,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,True,20,3,0.37779,0.34176,1.1054,,v1.4-balanced,,2026-04-17,2026-04-20,13.49,13.5237,2026-04-24,2026-04-24,15.11,15.0722,12.01,11.45,19.05,-1.11,4,window_end,-700009806.34,0.0,-0.03018,0.0,1,4,False,modes:v1.4-balanced:full,True,1.1054,767507384.32,929307823.55,1.1751,-0.09082,-620397871.26,385359607.18,False,-503565959.61,778053200.01,False,False,False,True,False,False,False,1,1,R3,,S01-M05-conservative-combined-risk,False
2026-04-01,sz002056,9,90.49,-13.57,0.15028,0.15036,-15.22,0.11061,2026-04-09,2026-04-13,2026-04-14,pullback_absorption_confirm,5.79,0.0,0.04,0.08138,1.39194,-0.00596,0.01549,-0.06503,-3.64,42.4,True,20,3,0.00037,0.00131,0.2838,,v1.4-balanced,,2026-04-14,2026-04-15,19.74,19.7893,2026-04-24,2026-04-24,19.01,18.9625,-3.7,-4.18,1.17,-4.81,6,window_end,-175421165.86,0.0,-0.05256,0.0,2,6,False,modes:v1.4-balanced:full,True,0.2838,-3165979.05,8223602.31,0.5513,-0.065028,76853315.05,72828313.91,False,-34519702.91,-36268697.4,False,False,False,False,False,True,False,1,1,R5,,S01-M05-conservative-combined-risk,False
2026-04-02,sh603619,4,84.09,-24.1,0.22719,0.2229,-5.12,0.04507,2026-04-02,2026-04-07,2026-04-09,pullback_absorption_confirm,6.39,0.0,0.0344,0.09216,0.94215,0.06233,0.08328,-0.0938,-10.56,51.01,True,20,3,0.47012,0.40046,1.1739,,v1.4-balanced,,2026-04-09,2026-04-10,34.66,34.7466,2026-04-17,2026-04-20,33.32,33.2367,-3.87,-4.35,8.48,-4.07,5,cum_super_peak_dd_20pct_3d,-95214554.91,81828714.22,-0.01838,216.36,3,9,False,modes:v1.4-balanced:full,True,1.1739,88033191.77,117631467.85,0.9298,-0.093802,-321959433.74,218783367.21,False,-132488193.59,77930739.88,False,False,False,True,False,False,False,1,1,R3,,S01-M05-conservative-combined-risk,False
2026-04-03,sz002272,5,88.43,-17.53,0.1651,0.14594,-3.0,0.05486,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,8.07,0.0,0.02541,0.04314,1.33964,0.00777,-0.00122,-0.12328,-3.4,18.96,True,20,3,0.00054,0.00071,0.7601,,v1.4-balanced,,2026-04-17,2026-04-20,21.0,21.0525,2026-04-23,2026-04-24,18.88,18.8328,-10.1,-10.54,1.24,-10.86,3,hard_stop_8pct,-322613703.43,0.0,-0.06861,0.0,2,4,False,modes:v1.4-balanced:full,True,0.7601,134122131.15,215999945.48,1.737,-0.019339,-735171964.41,309997567.48,False,-42988680.42,185296733.18,False,False,False,False,False,False,True,0,1,R6,,S01-M05-conservative-combined-risk,False
2026-04-03,sh600703,10,85.05,-32.82,0.30301,0.27135,-9.24,0.0277,2026-04-03,2026-04-08,2026-04-17,pullback_absorption_confirm,6.52,0.0,0.00624,0.01627,0.82688,0.02312,0.01417,-0.0058,-8.62,50.53,True,20,3,0.37779,0.34176,1.1054,,v1.4-balanced,,2026-04-17,2026-04-20,13.49,13.5237,2026-04-24,2026-04-24,15.11,15.0722,12.01,11.45,19.05,-1.11,4,window_end,-700009806.34,0.0,-0.03018,0.0,1,4,False,modes:v1.4-balanced:full,True,1.1054,767507384.32,929307823.55,1.1751,-0.09082,-620397871.26,385359607.18,False,-503565959.61,778053200.01,False,False,False,True,False,False,False,1,1,R3,,S01-M05-conservative-combined-risk,False
2026-04-07,sh600821,3,95.84,-16.28,0.15621,0.12116,-13.44,0.12139,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20,3,0.40511,0.40221,1.0072,,v1.4-balanced,,2026-04-17,2026-04-20,8.92,8.9423,2026-04-24,2026-04-24,8.88,8.8578,-0.45,-0.94,10.87,-0.78,4,window_end,-109602840.14,185290317.48,-0.00826,159.15,1,4,False,modes:v1.4-balanced:full,True,1.0072,94236989.51,75615413.07,0.8763,-0.074179,-663067682.62,402122309.11,False,-225199397.63,43219430.83,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-04-07,sz000547,6,93.08,-19.69,0.18661,0.15019,-10.11,0.09809,2026-04-13,2026-04-15,2026-04-20,pullback_absorption_confirm,4.73,0.0,0.03048,-0.00029,1.35636,0.06162,0.07896,-0.1786,-6.55,38.0,True,20,3,0.00053,0.00062,0.8425,,v1.4-balanced,,2026-04-20,2026-04-21,28.7,28.7717,2026-04-23,2026-04-24,26.15,26.0846,-8.89,-9.34,1.29,-8.71,2,hard_stop_8pct,-694087751.55,0.0,-0.06908,0.0,1,3,False,modes:v1.4-balanced:full,True,0.8425,542751996.38,695468595.4,1.6728,-0.178604,-2667362730.66,519023630.34,False,-1573103690.66,1459040989.96,False,False,False,False,False,True,True,1,2,R5;R6,,S01-M05-conservative-combined-risk,False
2026-04-08,sz000547,2,94.43,-22.96,0.22083,0.18418,-8.89,0.06876,2026-04-13,2026-04-15,2026-04-20,pullback_absorption_confirm,4.73,0.0,0.03048,-0.00029,1.35636,0.06162,0.07896,-0.1786,-6.55,38.0,True,20,3,0.00053,0.00062,0.8425,,v1.4-balanced,,2026-04-20,2026-04-21,28.7,28.7717,2026-04-23,2026-04-24,26.15,26.0846,-8.89,-9.34,1.29,-8.71,2,hard_stop_8pct,-694087751.55,0.0,-0.06908,0.0,1,3,False,modes:v1.4-balanced:full,True,0.8425,542751996.38,695468595.4,1.6728,-0.178604,-2667362730.66,519023630.34,False,-1573103690.66,1459040989.96,False,False,False,False,False,True,True,1,2,R5;R6,,S01-M05-conservative-combined-risk,False
2026-04-08,sh600821,5,92.75,-16.36,0.15861,0.12343,-7.97,0.06648,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20,3,0.40511,0.40221,1.0072,,v1.4-balanced,,2026-04-17,2026-04-20,8.92,8.9423,2026-04-24,2026-04-24,8.88,8.8578,-0.45,-0.94,10.87,-0.78,4,window_end,-109602840.14,185290317.48,-0.00826,159.15,1,4,False,modes:v1.4-balanced:full,True,1.0072,94236989.51,75615413.07,0.8763,-0.074179,-663067682.62,402122309.11,False,-225199397.63,43219430.83,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-04-09,sh600821,6,82.77,-15.89,0.15991,0.12811,-8.08,0.0801,2026-04-13,2026-04-15,2026-04-17,pullback_absorption_confirm,7.02,0.0,0.03315,0.02272,0.83945,0.03104,0.02491,-0.07418,-4.07,47.87,True,20,3,0.40511,0.40221,1.0072,,v1.4-balanced,,2026-04-17,2026-04-20,8.92,8.9423,2026-04-24,2026-04-24,8.88,8.8578,-0.45,-0.94,10.87,-0.78,4,window_end,-109602840.14,185290317.48,-0.00826,159.15,1,4,False,modes:v1.4-balanced:full,True,1.0072,94236989.51,75615413.07,0.8763,-0.074179,-663067682.62,402122309.11,False,-225199397.63,43219430.83,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-04-09,sh605287,7,82.51,-16.16,0.16847,0.17854,-5.66,0.12501,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,7.14,0.0,-0.00629,0.0299,0.94501,0.04603,0.08502,-0.02555,-4.68,35.2,True,20,3,0.42646,0.51496,0.8281,,v1.4-balanced,,2026-04-20,2026-04-21,46.34,46.4558,2026-04-24,2026-04-24,44.8,44.688,-3.32,-3.81,9.62,-5.61,3,window_end,6947214.0,26669538.0,0.00741,73.95,2,3,False,modes:v1.4-balanced:full,True,0.8281,16561937.4,30591666.0,1.3973,-0.02555,-1262109.6,-18702374.2,False,-9193680.64,2070801.36,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-04-09,sz000534,9,80.8,-15.24,0.15646,0.13527,0.9,0.05883,2026-04-09,2026-04-13,2026-04-14,pullback_absorption_confirm,10.72,0.0,0.06636,0.08867,1.56368,0.00481,-0.00036,0.02743,-9.87,22.22,True,20,3,0.00561,0.00627,0.8948,,v1.4-balanced,,2026-04-14,2026-04-15,44.27,44.3807,2026-04-24,2026-04-24,43.96,43.8501,-0.7,-1.2,4.59,-6.69,6,window_end,-205262041.69,0.0,-0.02986,0.0,2,6,False,modes:v1.4-balanced:full,True,0.8948,6808758.2,-514257.6,1.3938,0.027425,1365212152.39,30565834.26,False,38814074.07,-217316742.5,True,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-04-10,sh600644,6,80.01,-14.59,0.15255,0.1199,-12.03,0.18422,2026-04-17,2026-04-21,2026-04-23,pullback_absorption_confirm,11.32,0.0,0.03836,0.0764,0.92267,0.03172,-0.00956,-0.06368,-5.62,54.56,True,20,3,0.45154,0.42647,1.0588,,v1.4-balanced,,2026-04-23,2026-04-24,12.55,12.5814,2026-04-24,2026-04-24,12.24,12.2094,-2.47,-2.96,0.88,-2.71,1,window_end,-8337965.0,0.0,-0.01887,0.0,0,1,False,modes:v1.4-balanced:full,True,1.0588,21691034.57,-6536612.23,1.1945,-0.063679,-236254066.57,140016989.29,False,-43542282.56,-9019985.64,False,False,False,True,False,False,False,1,1,R3,,S01-M05-conservative-combined-risk,False
2026-04-10,sz000993,10,76.01,-17.09,0.2106,0.17078,-16.98,0.14509,2026-04-17,2026-04-21,2026-04-23,pullback_absorption_confirm,4.52,0.0,0.0111,0.01247,1.54095,0.05095,0.04095,-0.08935,-3.25,36.3,True,20,3,0.00039,0.00638,0.0611,,v1.4-balanced,,2026-04-23,2026-04-24,13.0,13.0325,2026-04-24,2026-04-24,12.6,12.5685,-3.08,-3.56,0.62,-3.31,1,window_end,-19855704.0,0.0,-0.05813,0.0,0,1,False,modes:v1.4-balanced:full,True,0.0611,27544087.75,22140230.3,0.8765,-0.089348,-1432839.7,9519484.85,False,-48306550.94,26372177.19,False,False,False,False,False,True,False,1,1,R5,,S01-M05-conservative-combined-risk,False
2026-04-13,sz000993,7,74.66,-14.35,0.18648,0.14684,-7.48,0.04639,2026-04-17,2026-04-21,2026-04-23,pullback_absorption_confirm,4.52,0.0,0.0111,0.01247,1.54095,0.05095,0.04095,-0.08935,-3.25,36.3,True,20,3,0.00039,0.00638,0.0611,,v1.4-balanced,,2026-04-23,2026-04-24,13.0,13.0325,2026-04-24,2026-04-24,12.6,12.5685,-3.08,-3.56,0.62,-3.31,1,window_end,-19855704.0,0.0,-0.05813,0.0,0,1,False,modes:v1.4-balanced:full,True,0.0611,27544087.75,22140230.3,0.8765,-0.089348,-1432839.7,9519484.85,False,-48306550.94,26372177.19,False,False,False,False,False,True,False,1,1,R5,,S01-M05-conservative-combined-risk,False
2026-04-13,sh603301,10,72.35,-11.49,0.11257,0.13993,-10.73,0.04662,2026-04-14,2026-04-17,2026-04-20,pullback_absorption_confirm,13.92,0.0,0.03296,0.03094,1.07035,-0.03029,0.09075,-0.02317,-3.11,34.34,True,20,3,0.40996,0.39302,1.0431,,v1.4-balanced,,2026-04-20,2026-04-21,94.53,94.7663,2026-04-24,2026-04-24,90.4,90.174,-4.37,-4.85,1.4,-6.17,3,window_end,-16911587.0,0.0,-0.02811,0.0,2,3,False,modes:v1.4-balanced:full,True,1.0431,-8126510.0,24352163.28,0.9144,-0.023168,-37949918.97,85662379.83,False,-6216872.62,35189034.42,False,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
2026-04-15,sz000890,6,82.1,-8.72,0.0788,0.04976,-22.81,0.17558,2026-04-15,2026-04-20,2026-04-21,pullback_absorption_confirm,6.19,-2.74,0.0031,0.00943,1.53053,0.00935,-0.01502,0.01601,-5.51,22.77,True,20,3,0.00232,0.00291,0.7959,,v1.4-balanced,,2026-04-21,2026-04-23,16.25,16.2906,2026-04-24,2026-04-24,16.24,16.1994,-0.06,-0.56,7.57,-3.69,2,window_end,92464726.08,173191810.0,0.02544,46.61,1,2,False,modes:v1.4-balanced:full,True,0.7959,11969385.0,-19221590.31,1.1116,0.016013,-265703847.36,41095336.32,False,20497371.31,-11298256.28,True,False,False,False,False,False,False,0,0,,,S01-M05-conservative-combined-risk,False
