discovery_date,symbol,rank,setup_score,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,filter_threshold
2026-03-02,sz002558,1,97.6,-19.71,0.18799,0.16851,-11.46,0.10454,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-02,sz002865,3,88.01,-13.46,0.13437,0.11866,-3.69,0.08566,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,True,2,3,0.00558,0.00041,13.6725,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-02,sz002759,5,85.66,-13.18,0.14817,0.1308,-13.51,0.14537,2026-03-09,2026-03-11,2026-03-13,pullback_absorption_confirm,8.02,0.0,0.0105,0.05434,1.40279,0.01403,0.01224,-0.17342,-5.74,38.0,True,5,3,0.00038,0.00018,2.054,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-03,sz002558,2,84.61,-21.89,0.2153,0.19874,-5.76,0.04074,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-04,sz001309,4,88.85,-17.8,0.15887,0.16636,-8.79,0.02694,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,7.77,0.0,0.09847,0.06049,1.90137,0.08069,0.1008,0.10696,-5.15,13.26,True,2,3,0.00258,0.00041,6.2863,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-04,sz002865,6,88.04,-15.89,0.16334,0.14496,-3.66,0.06184,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,True,2,3,0.00558,0.00041,13.6725,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-04,sz002558,8,85.95,-19.66,0.19376,0.18007,-6.86,0.05781,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-04,sz002654,10,85.01,-14.34,0.1223,0.11205,-13.79,0.08652,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,9.82,0.0,0.03419,0.04805,1.44689,-0.04653,-0.08389,0.09127,-7.84,55.47,True,2,3,0.0007,0.00016,4.4214,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-05,sh600602,2,91.75,-11.37,0.10771,0.09775,-7.81,0.12678,2026-03-05,2026-03-09,2026-03-18,pullback_absorption_confirm,12.42,0.0,0.17624,0.14632,2.0526,0.08382,0.10191,-0.01404,-10.06,52.0,True,3,3,0.70508,0.35008,2.014,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-06,sz002165,1,92.48,-13.08,0.13368,0.10041,-13.35,0.1167,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,True,7,3,0.01237,0.00553,2.2366,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-06,sz002558,10,85.31,-19.33,0.19238,0.18067,-4.37,0.05363,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-09,sz002565,5,86.97,-12.87,0.1268,0.09753,-10.62,0.0501,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,11.75,0.0,0.28902,0.19103,2.35126,0.17368,0.16113,0.46833,-3.8,12.0,True,9,3,0.01233,0.00033,37.2862,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-09,sz002558,9,82.23,-16.04,0.15984,0.14686,-3.71,0.0465,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-11,sz002165,7,70.5,-17.28,0.16585,0.13009,3.64,0.02224,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,True,7,3,0.01237,0.00553,2.2366,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-12,sz002512,2,88.82,-28.48,0.28756,0.28243,-16.44,0.21591,2026-03-12,2026-03-16,,no_pullback_confirm,5.51,0.0,0.01116,0.07271,1.52947,,,,,,True,7,3,9e-05,1e-05,10.0029,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-16,sz002565,4,83.41,-27.92,0.24983,0.21188,-9.41,0.05722,2026-03-16,2026-03-18,2026-03-23,pullback_absorption_confirm,20.97,0.0,0.26194,0.22229,2.07163,0.2581,0.24764,1.68225,-7.09,22.0,True,10,3,0.00894,0.0003,29.3913,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-16,sz002519,10,79.12,-13.36,0.12828,0.10137,-8.92,0.07033,2026-03-20,2026-03-24,2026-03-27,pullback_absorption_confirm,4.49,-5.01,0.13957,0.08579,2.25421,0.04677,0.05495,-0.25756,-3.98,38.0,True,14,3,0.01455,0.00037,38.8489,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-17,sh603881,4,92.97,-14.58,0.13236,0.11604,-9.55,0.06407,2026-03-17,2026-03-19,2026-03-25,pullback_absorption_confirm,12.38,0.0,0.09605,0.07419,1.83128,0.03082,0.04516,-0.07034,-14.55,52.0,True,11,3,0.6875,0.35102,1.9586,,1.5
2026-03-17,sz002565,5,89.19,-19.03,0.15711,0.11299,-8.03,0.0521,2026-03-17,2026-03-19,2026-03-23,pullback_absorption_confirm,16.42,0.0,0.13648,0.12469,1.73877,0.2581,0.24764,1.68225,-13.84,22.0,True,11,3,0.0064,0.00032,20.2034,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-17,sz002218,9,88.85,-21.45,0.19121,0.16572,-10.49,0.07552,2026-03-19,2026-03-23,2026-03-31,pullback_absorption_confirm,10.57,0.0,0.24625,0.24458,2.07042,0.19144,0.16764,0.97974,-8.95,25.57,True,13,3,0.01998,0.0003,67.0283,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-18,sz002361,1,95.03,-14.41,0.15323,0.12725,-10.91,0.12531,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,11.71,0.0,0.13814,0.13531,1.83646,0.26169,0.23961,1.31472,-3.15,21.76,True,16,3,0.00762,0.00033,23.2459,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-19,sz000703,3,87.57,-13.64,0.17667,0.18388,-8.65,0.09726,2026-03-19,2026-03-23,,no_pullback_confirm,12.23,0.0,0.00049,0.02689,2.07555,,,,,,True,13,3,0.01476,0.00118,12.4688,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-23,sz002558,8,92.77,-23.34,0.22829,0.22179,-8.25,0.05675,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,10.37,0.0,0.02448,0.02102,1.82844,0.03691,0.08709,-0.04879,-3.4,29.56,True,20,3,0.00835,0.00065,12.7944,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-23,sz000703,10,92.31,-19.1,0.22412,0.23268,-11.15,0.08964,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.11,0.0,0.05098,0.0645,1.93535,0.03051,0.08327,-0.12498,-5.41,48.0,True,15,3,0.01498,0.00104,14.3943,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-25,sz002455,5,99.26,-16.2,0.15293,0.13333,-14.29,0.11176,2026-03-25,2026-03-27,2026-03-30,pullback_absorption_confirm,15.56,0.0,0.09543,0.12557,1.59403,0.02336,-0.00296,-0.01102,-3.4,17.75,True,17,3,0.01461,0.00473,3.086,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-26,sz002149,7,84.39,-15.78,0.16477,0.14531,-3.43,0.04035,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,13.71,0.0,0.10367,0.07465,1.57525,0.00836,-0.00846,-0.2706,-6.1,43.08,True,18,3,0.00124,0.00082,1.5016,,1.5
2026-03-26,sh600343,8,82.65,-16.46,0.17168,0.15265,-5.24,0.0383,2026-03-26,2026-03-30,2026-04-14,pullback_absorption_confirm,9.99,0.0,0.18189,0.14945,1.91393,0.03889,0.02928,-0.06618,-6.2,36.88,True,18,3,0.66581,0.38488,1.7299,,1.5
2026-03-27,sz002008,9,88.37,-14.37,0.14315,0.12367,-4.15,0.05515,2026-04-02,2026-04-07,,no_pullback_confirm,4.29,0.0,0.01757,0.07547,1.4026,,,,,,True,20,3,0.00075,0.00018,4.09,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-30,sz002796,4,79.05,-19.93,0.17184,0.17172,-9.95,-0.00529,2026-04-01,2026-04-03,2026-04-07,pullback_absorption_confirm,7.82,-1.98,0.05568,0.06048,1.81807,-0.02734,0.0637,0.01178,-5.93,22.0,True,20,3,0.01721,0.0028,6.1504,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-31,sz002353,1,91.75,-23.73,0.21719,0.19425,-5.26,0.06374,2026-03-31,2026-04-02,2026-04-03,pullback_absorption_confirm,11.57,0.0,0.08208,0.10452,1.51301,0.02987,0.02693,-0.02192,-4.01,19.89,True,20,3,0.00815,0.00048,17.1251,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-03-31,sz000425,5,81.75,-17.11,0.18247,0.21188,-3.87,0.02211,2026-04-03,2026-04-08,,no_pullback_confirm,6.47,-2.06,0.03774,0.0298,1.38827,,,,,,True,20,3,0.00013,6e-05,2.3756,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-03,sz002842,7,86.52,-27.92,0.26847,0.24411,-6.43,0.08384,2026-04-03,2026-04-08,2026-04-14,pullback_absorption_confirm,11.9,0.0,0.0521,0.06872,1.6123,0.00147,0.01284,-0.0718,-6.01,42.31,True,20,3,0.01558,0.00193,8.0646,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-07,sz002842,2,100.0,-26.91,0.26144,0.23524,-10.5,0.09002,2026-04-07,2026-04-09,2026-04-14,pullback_absorption_confirm,4.02,-0.74,0.0398,0.05657,1.57824,0.00147,0.01284,-0.0718,-7.08,42.31,True,20,3,0.01398,0.00186,7.5271,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-08,sz002498,1,97.42,-21.35,0.22141,0.19079,-13.95,0.12193,2026-04-13,2026-04-15,,no_pullback_confirm,10.39,-0.78,0.26461,0.21102,3.35302,,,,,,True,20,3,0.02543,0.00073,34.9772,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-08,sz002342,3,94.39,-10.93,0.12558,0.10201,-10.56,0.12512,2026-04-08,2026-04-10,2026-04-13,pullback_absorption_confirm,9.39,-0.58,0.13997,0.11306,1.72963,0.07426,0.04563,-0.07242,-6.6,33.59,True,20,3,0.00525,0.00271,1.9398,,1.5
2026-04-08,sz002506,7,91.54,-27.84,0.28162,0.2482,-7.79,0.05313,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20,3,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-09,sz002506,5,84.29,-24.16,0.24487,0.21042,-6.22,0.05154,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20,3,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-10,sz002506,7,77.31,-25.04,0.2583,0.22451,-2.65,0.01322,2026-04-15,2026-04-20,,no_pullback_confirm,6.41,0.0,0.02714,0.03695,1.47928,,,,,,True,20,3,0.00133,0.00061,2.1872,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-14,sz000833,1,78.37,-14.36,0.12848,0.11728,-5.14,0.02352,2026-04-17,2026-04-21,,no_pullback_confirm,4.64,0.0,0.00946,0.01211,1.36865,,,,,,True,20,3,0.00303,0.00036,8.4773,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-14,sz000912,3,71.26,-15.69,0.14647,0.13531,-2.09,0.05381,2026-04-21,2026-04-24,,no_pullback_confirm,6.48,0.0,0.08535,0.10775,2.31274,,,,,,True,20,3,0.0534,0.00196,27.2817,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-14,sz002092,10,67.51,-17.48,0.16255,0.14276,-2.88,0.05642,2026-04-23,2026-04-24,,no_pullback_confirm,7.93,0.0,-0.01183,0.02632,1.37442,,,,,,True,20,2,0.00542,0.00157,3.4486,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-15,sz002498,10,80.84,-20.5,0.21012,0.18001,-3.78,0.03032,2026-04-15,2026-04-20,,no_pullback_confirm,10.59,0.0,0.12631,0.10642,2.12245,,,,,,True,20,3,0.01596,0.00064,24.7802,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-20,sz002490,7,75.02,-25.34,0.24658,0.22846,-5.75,0.04534,2026-04-20,2026-04-23,,no_pullback_confirm,10.02,0.0,0.13779,0.15458,1.81045,,,,,,True,20,3,0.02608,0.00042,62.6095,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-21,sh600726,2,86.66,-17.03,0.15209,0.1302,-5.57,0.04364,2026-04-23,2026-04-24,,no_pullback_confirm,10.06,0.0,0.09453,0.09859,1.68716,,,,,,True,20,2,0.65004,0.41545,1.5647,,1.5
2026-04-21,sz002490,6,85.1,-16.23,0.15068,0.13356,-8.64,0.07402,2026-04-21,2026-04-24,,no_pullback_confirm,13.48,0.0,0.0719,0.10253,1.63133,,,,,,True,20,3,0.01828,0.00035,52.081,launch_cancel_buy_to_add_buy_vs_hist_gt_2,1.5
2026-04-23,sh600726,3,82.9,-12.59,0.11005,0.08797,-5.3,0.05023,2026-04-23,2026-04-24,,no_pullback_confirm,10.06,0.0,0.09453,0.09859,1.68716,,,,,,True,20,2,0.65004,0.41545,1.5647,,1.5
2026-03-02,sz002558,1,97.6,-19.71,0.18799,0.16851,-11.46,0.10454,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-02,sz002865,3,88.01,-13.46,0.13437,0.11866,-3.69,0.08566,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,True,2,3,0.00558,0.00041,13.6725,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-02,sz002759,5,85.66,-13.18,0.14817,0.1308,-13.51,0.14537,2026-03-09,2026-03-11,2026-03-13,pullback_absorption_confirm,8.02,0.0,0.0105,0.05434,1.40279,0.01403,0.01224,-0.17342,-5.74,38.0,True,5,3,0.00038,0.00018,2.054,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-03,sz002558,2,84.61,-21.89,0.2153,0.19874,-5.76,0.04074,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-04,sz001309,4,88.85,-17.8,0.15887,0.16636,-8.79,0.02694,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,7.77,0.0,0.09847,0.06049,1.90137,0.08069,0.1008,0.10696,-5.15,13.26,True,2,3,0.00258,0.00041,6.2863,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-04,sz002865,6,88.04,-15.89,0.16334,0.14496,-3.66,0.06184,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,True,2,3,0.00558,0.00041,13.6725,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-04,sz002558,8,85.95,-19.66,0.19376,0.18007,-6.86,0.05781,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-04,sz002654,10,85.01,-14.34,0.1223,0.11205,-13.79,0.08652,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,9.82,0.0,0.03419,0.04805,1.44689,-0.04653,-0.08389,0.09127,-7.84,55.47,True,2,3,0.0007,0.00016,4.4214,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-05,sh600602,2,91.75,-11.37,0.10771,0.09775,-7.81,0.12678,2026-03-05,2026-03-09,2026-03-18,pullback_absorption_confirm,12.42,0.0,0.17624,0.14632,2.0526,0.08382,0.10191,-0.01404,-10.06,52.0,True,3,3,0.70508,0.35008,2.014,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-06,sz002165,1,92.48,-13.08,0.13368,0.10041,-13.35,0.1167,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,True,7,3,0.01237,0.00553,2.2366,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-06,sz002558,10,85.31,-19.33,0.19238,0.18067,-4.37,0.05363,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-09,sz002565,5,86.97,-12.87,0.1268,0.09753,-10.62,0.0501,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,11.75,0.0,0.28902,0.19103,2.35126,0.17368,0.16113,0.46833,-3.8,12.0,True,9,3,0.01233,0.00033,37.2862,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-09,sz002558,9,82.23,-16.04,0.15984,0.14686,-3.71,0.0465,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-11,sz002165,7,70.5,-17.28,0.16585,0.13009,3.64,0.02224,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,True,7,3,0.01237,0.00553,2.2366,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-12,sz002512,2,88.82,-28.48,0.28756,0.28243,-16.44,0.21591,2026-03-12,2026-03-16,,no_pullback_confirm,5.51,0.0,0.01116,0.07271,1.52947,,,,,,True,7,3,9e-05,1e-05,10.0029,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-16,sz002565,4,83.41,-27.92,0.24983,0.21188,-9.41,0.05722,2026-03-16,2026-03-18,2026-03-23,pullback_absorption_confirm,20.97,0.0,0.26194,0.22229,2.07163,0.2581,0.24764,1.68225,-7.09,22.0,True,10,3,0.00894,0.0003,29.3913,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-16,sz002519,10,79.12,-13.36,0.12828,0.10137,-8.92,0.07033,2026-03-20,2026-03-24,2026-03-27,pullback_absorption_confirm,4.49,-5.01,0.13957,0.08579,2.25421,0.04677,0.05495,-0.25756,-3.98,38.0,True,14,3,0.01455,0.00037,38.8489,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-17,sz002565,5,89.19,-19.03,0.15711,0.11299,-8.03,0.0521,2026-03-17,2026-03-19,2026-03-23,pullback_absorption_confirm,16.42,0.0,0.13648,0.12469,1.73877,0.2581,0.24764,1.68225,-13.84,22.0,True,11,3,0.0064,0.00032,20.2034,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-17,sz002218,9,88.85,-21.45,0.19121,0.16572,-10.49,0.07552,2026-03-19,2026-03-23,2026-03-31,pullback_absorption_confirm,10.57,0.0,0.24625,0.24458,2.07042,0.19144,0.16764,0.97974,-8.95,25.57,True,13,3,0.01998,0.0003,67.0283,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-18,sz002361,1,95.03,-14.41,0.15323,0.12725,-10.91,0.12531,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,11.71,0.0,0.13814,0.13531,1.83646,0.26169,0.23961,1.31472,-3.15,21.76,True,16,3,0.00762,0.00033,23.2459,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-19,sz000703,3,87.57,-13.64,0.17667,0.18388,-8.65,0.09726,2026-03-19,2026-03-23,,no_pullback_confirm,12.23,0.0,0.00049,0.02689,2.07555,,,,,,True,13,3,0.01476,0.00118,12.4688,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-23,sz002558,8,92.77,-23.34,0.22829,0.22179,-8.25,0.05675,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,10.37,0.0,0.02448,0.02102,1.82844,0.03691,0.08709,-0.04879,-3.4,29.56,True,20,3,0.00835,0.00065,12.7944,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-23,sz000703,10,92.31,-19.1,0.22412,0.23268,-11.15,0.08964,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.11,0.0,0.05098,0.0645,1.93535,0.03051,0.08327,-0.12498,-5.41,48.0,True,15,3,0.01498,0.00104,14.3943,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-25,sz002455,5,99.26,-16.2,0.15293,0.13333,-14.29,0.11176,2026-03-25,2026-03-27,2026-03-30,pullback_absorption_confirm,15.56,0.0,0.09543,0.12557,1.59403,0.02336,-0.00296,-0.01102,-3.4,17.75,True,17,3,0.01461,0.00473,3.086,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-27,sz002008,9,88.37,-14.37,0.14315,0.12367,-4.15,0.05515,2026-04-02,2026-04-07,,no_pullback_confirm,4.29,0.0,0.01757,0.07547,1.4026,,,,,,True,20,3,0.00075,0.00018,4.09,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-30,sz002796,4,79.05,-19.93,0.17184,0.17172,-9.95,-0.00529,2026-04-01,2026-04-03,2026-04-07,pullback_absorption_confirm,7.82,-1.98,0.05568,0.06048,1.81807,-0.02734,0.0637,0.01178,-5.93,22.0,True,20,3,0.01721,0.0028,6.1504,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
2026-03-31,sz002353,1,91.75,-23.73,0.21719,0.19425,-5.26,0.06374,2026-03-31,2026-04-02,2026-04-03,pullback_absorption_confirm,11.57,0.0,0.08208,0.10452,1.51301,0.02987,0.02693,-0.02192,-4.01,19.89,True,20,3,0.00815,0.00048,17.1251,launch_cancel_buy_to_add_buy_vs_hist_gt_2,2.0
